# THEA QC - RAM Group GmbH, powered by Menlo Systems
# Program Version 1.04
# Average over 10 waveforms. Start: -320 ps, Timestamp: 2021-08-19T18:19:44
# User time axis shift: 320
#     Time [ps]              THz Signal [mV]
0.000000000000000000e+00	-1.645505026857973976e-03
3.333333343374533797e-02	-3.792158406292655995e-04
6.666666686749067594e-02	-1.177826222355515817e-04
1.000000003012360139e-01	-4.199884969664058440e-04
1.333333337349813519e-01	-5.494409417025836401e-04
1.666666671687266899e-01	7.922300203032639758e-05
2.000000006024720278e-01	6.965338363738360133e-04
2.333333340362173658e-01	-8.993843400064815540e-04
2.666666674699627038e-01	-5.784521348529026320e-04
3.000000009037080417e-01	-8.719714038404769319e-04
3.333333343374533797e-01	-4.684612893001149914e-04
3.666666677711418743e-01	9.795198927902482901e-04
4.000000012048872122e-01	-4.134781430525258264e-04
4.333333346386325502e-01	3.375419425588388261e-04
4.666666680723778882e-01	6.998495417506744865e-04
5.000000015061232261e-01	4.474526883320173454e-04
5.333333349398685641e-01	2.330716836002944047e-04
5.666666683736139021e-01	7.907462935819675959e-04
6.000000018073592400e-01	4.587108420725405258e-04
6.333333352411045780e-01	3.548608769123662082e-04
6.666666686748499160e-01	-2.665974771660750806e-04
7.000000021085952540e-01	2.208151889709797258e-04
7.333333355423405919e-01	1.169699051866257528e-04
7.666666689760859299e-01	6.387206468311035007e-04
8.000000024098312679e-01	-1.520807725849393499e-04
8.333333358435766058e-01	5.723738472286132644e-04
8.666666692773219438e-01	-2.470791599800903566e-04
9.000000027110672818e-01	7.744824337085898914e-06
9.333333361448126198e-01	3.753026366162926061e-04
9.666666695785579577e-01	2.465734509871530980e-04
1.000000003012303296e+00	8.534460670438059459e-04
1.033333336446048634e+00	1.050456584835324225e-03
1.066666669879737128e+00	5.783079137303470457e-04
1.100000003313482466e+00	-3.234142643704806977e-04
1.133333336747227804e+00	-2.560655018882584738e-04
1.166666670180973142e+00	-1.117411427297798718e-03
1.200000003614718480e+00	3.934042097671897189e-05
1.233333337048463818e+00	-8.440574700253611069e-05
1.266666670482209156e+00	1.447988699431401781e-03
1.300000003915954494e+00	8.846686315829854221e-05
1.333333337349699832e+00	7.708765927731620277e-04
1.366666670783445170e+00	-8.891041963974167118e-04
1.400000004217190508e+00	-1.309790841313773822e-04
1.433333337650935846e+00	7.555652905266718733e-05
1.466666671084681184e+00	2.464858789842039538e-04
1.500000004518426522e+00	9.520233421776991549e-05
1.533333337952171860e+00	-9.569117207615773345e-04
1.566666671385917198e+00	5.236702813112836943e-05
1.600000004819662536e+00	-7.327839136421765431e-04
1.633333338253407874e+00	2.685545553518076220e-04
1.666666671687153212e+00	2.873337975228262842e-04
1.700000005120898550e+00	4.797249722112817524e-04
1.733333338554643888e+00	8.048316057143956254e-04
1.766666671988389226e+00	-3.729615085910076289e-04
1.800000005422077720e+00	5.303273009630516061e-04
1.833333338855823058e+00	-5.618575256111201909e-04
1.866666672289568396e+00	4.850627866770041091e-04
1.900000005723313734e+00	1.399616911107159998e-03
1.933333339157059072e+00	2.838817251117897733e-04
1.966666672590804410e+00	8.506090719730630351e-04
2.000000006024549748e+00	3.601645119786000887e-04
2.033333339458295086e+00	-2.336895672543581827e-04
2.066666672892040424e+00	6.121425154521076273e-04
2.100000006325785762e+00	-1.153495400925030846e-03
2.133333339759531100e+00	-1.330323216035988912e-04
2.166666673193276438e+00	1.304284285959411596e-04
2.200000006627021776e+00	6.804277807160973978e-04
2.233333340060767114e+00	1.589546895797155912e-04
2.266666673494512452e+00	-5.160254201770242844e-04
2.300000006928257790e+00	-7.011520528090730577e-05
2.333333340362003128e+00	3.541969038834968670e-05
2.366666673795748466e+00	-3.134692106844694129e-04
2.400000007229493804e+00	-9.039075924701878368e-04
2.433333340663239142e+00	2.532922259786629876e-04
