# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -320.00000000 ps, Average over 40 waveforms. Timestamp: 2021-08-03T12:23:05
# User time axis shift: 0 ps
# Time [ps]	THz Signal [a.u.]
-313.83333576	-0.00025782
-313.80000243	-0.00016647
-313.76666909	-0.00000221
-313.73333576	-0.00032157
-313.70000243	0.00014884
-313.66666909	0.00033062
-313.63333576	0.00004350
-313.60000242	0.00029985
-313.56666909	0.00032940
-313.53333576	0.00003015
-313.50000242	0.00015840
-313.46666909	0.00031563
-313.43333576	-0.00012275
-313.40000242	0.00001220
-313.36666909	-0.00008351
-313.33333576	0.00009054
-313.30000242	-0.00005523
-313.26666909	0.00039950
-313.23333576	0.00013613
-313.20000242	0.00006608
-313.16666909	0.00015165
-313.13333576	0.00025751
-313.10000242	0.00029516
-313.06666909	0.00009910
-313.03333575	0.00021277
-313.00000242	0.00006442
-312.96666909	0.00008607
-312.93333575	0.00001564
-312.90000242	-0.00020065
-312.86666909	0.00010530
-312.83333575	0.00001290
-312.80000242	-0.00011420
-312.76666909	0.00029031
-312.73333575	0.00023494
-312.70000242	0.00002914
-312.66666909	-0.00033510
-312.63333575	-0.00008535
-312.60000242	0.00009926
-312.56666909	0.00017791
-312.53333575	-0.00000546
-312.50000242	0.00025412
-312.46666908	0.00030460
-312.43333575	-0.00001582
-312.40000242	0.00025604
-312.36666908	0.00011095
-312.33333575	0.00029748
-312.30000242	0.00024906
-312.26666908	-0.00006277
-312.23333575	-0.00000501
-312.20000242	0.00006654
-312.16666908	0.00029756
-312.13333575	0.00007796
-312.10000242	0.00004019
-312.06666908	0.00014139
-312.03333575	0.00001436
-312.00000242	0.00001114
-311.96666908	0.00010893
-311.93333575	-0.00024365
-311.90000241	-0.00011210
-311.86666908	-0.00001673
-311.83333575	0.00004667
-311.80000241	-0.00042206
-311.76666908	-0.00007150
-311.73333575	0.00015214
-311.70000241	-0.00009825
-311.66666908	-0.00010430
-311.63333575	-0.00023971
-311.60000241	0.00002815
-311.56666908	0.00000166
-311.53333575	-0.00024809
-311.50000241	-0.00028480
-311.46666908	-0.00035297
-311.43333574	-0.00024343
-311.40000241	-0.00043223
-311.36666908	-0.00043453
-311.33333574	-0.00013392
-311.30000241	0.00020493
-311.26666908	-0.00002972
-311.23333574	-0.00014304
-311.20000241	-0.00016496
-311.16666908	-0.00024715
-311.13333574	-0.00013391
-311.10000241	-0.00015709
-311.06666908	0.00014876
-311.03333574	-0.00004011
-311.00000241	-0.00021057
-310.96666908	0.00031767
-310.93333574	-0.00033428
-310.90000241	-0.00005569
-310.86666907	-0.00010259
-310.83333574	-0.00028192
-310.80000241	0.00005052
-310.76666907	0.00010186
-310.73333574	0.00016758
-310.70000241	-0.00020411
-310.66666907	-0.00036760
-310.63333574	-0.00005881
-310.60000241	-0.00003288
-310.56666907	-0.00033560
-310.53333574	-0.00042475
-310.50000241	-0.00004515
-310.46666907	-0.00013991
-310.43333574	-0.00011465
-310.40000241	-0.00033731
-310.36666907	0.00001242
-310.33333574	0.00007678
-310.30000240	0.00011457
-310.26666907	-0.00017067
-310.23333574	0.00035189
-310.20000240	-0.00017847
-310.16666907	-0.00021339
-310.13333574	-0.00022708
-310.10000240	-0.00014495
-310.06666907	-0.00028532
-310.03333574	-0.00024421
-310.00000240	-0.00025804
-309.96666907	-0.00031980
-309.93333574	0.00001163
-309.90000240	0.00000265
-309.86666907	-0.00002647
-309.83333574	-0.00033642
-309.80000240	0.00006116
-309.76666907	-0.00010889
-309.73333573	-0.00018758
-309.70000240	-0.00007892
-309.66666907	-0.00016794
-309.63333573	-0.00024941
-309.60000240	-0.00032539
-309.56666907	-0.00027613
-309.53333573	-0.00007983
-309.50000240	-0.00009280
-309.46666907	0.00004365
-309.43333573	0.00015642
-309.40000240	-0.00021570
-309.36666907	-0.00011767
-309.33333573	-0.00025517
-309.30000240	-0.00037768
-309.26666906	-0.00030405
-309.23333573	-0.00021984
-309.20000240	-0.00026448
-309.16666906	0.00002195
-309.13333573	-0.00006529
-309.10000240	-0.00034991
-309.06666906	-0.00025693
-309.03333573	-0.00041384
-309.00000240	-0.00036508
-308.96666906	-0.00003090
-308.93333573	-0.00031951
-308.90000240	-0.00009412
-308.86666906	-0.00043371
-308.83333573	-0.00034794
-308.80000240	-0.00016663
-308.76666906	-0.00036379
-308.73333573	-0.00013946
-308.70000239	0.00003371
-308.66666906	-0.00042034
-308.63333573	-0.00017414
-308.60000239	-0.00028550
-308.56666906	-0.00013779
-308.53333573	-0.00027832
-308.50000239	-0.00038525
-308.46666906	0.00006482
-308.43333573	-0.00010877
-308.40000239	-0.00060091
-308.36666906	0.00004640
-308.33333573	-0.00023254
-308.30000239	-0.00007620
-308.26666906	-0.00017670
-308.23333573	0.00016059
-308.20000239	-0.00046046
-308.16666906	-0.00020614
-308.13333572	0.00007667
-308.10000239	0.00010834
-308.06666906	-0.00020426
-308.03333572	-0.00017687
-308.00000239	-0.00034696
-307.96666906	-0.00006600
-307.93333572	-0.00024583
-307.90000239	-0.00027977
-307.86666906	-0.00029634
-307.83333572	-0.00018399
-307.80000239	-0.00008508
-307.76666906	-0.00038786
-307.73333572	-0.00029280
-307.70000239	-0.00050659
-307.66666906	-0.00042979
-307.63333572	-0.00015056
-307.60000239	-0.00010627
-307.56666905	-0.00023767
-307.53333572	-0.00020417
-307.50000239	-0.00019009
-307.46666905	-0.00040373
-307.43333572	-0.00024912
-307.40000239	-0.00032661
-307.36666905	-0.00009899
-307.33333572	-0.00018053
-307.30000239	-0.00027120
-307.26666905	-0.00022434
-307.23333572	-0.00042263
-307.20000239	-0.00018415
-307.16666905	-0.00079276
-307.13333572	-0.00028860
-307.10000238	-0.00015069
-307.06666905	-0.00046223
-307.03333572	-0.00056264
-307.00000238	-0.00032550
-306.96666905	-0.00001897
-306.93333572	-0.00016939
-306.90000238	-0.00000735
-306.86666905	-0.00016298
-306.83333572	-0.00045210
-306.80000238	-0.00072176
-306.76666905	-0.00062459
-306.73333572	-0.00002325
-306.70000238	-0.00028646
-306.66666905	0.00001884
-306.63333572	-0.00017777
-306.60000238	-0.00015193
-306.56666905	-0.00025043
-306.53333571	-0.00018285
-306.50000238	-0.00062291
-306.46666905	-0.00047483
-306.43333571	-0.00024055
-306.40000238	-0.00012378
-306.36666905	-0.00012983
-306.33333571	-0.00043662
-306.30000238	-0.00042708
-306.26666905	-0.00045147
-306.23333571	-0.00072209
-306.20000238	-0.00052571
-306.16666905	-0.00015309
-306.13333571	-0.00024494
-306.10000238	-0.00016215
-306.06666905	-0.00028720
-306.03333571	-0.00035841
-306.00000238	-0.00025319
-305.96666904	-0.00019913
-305.93333571	-0.00043028
-305.90000238	-0.00059385
-305.86666904	-0.00013672
-305.83333571	-0.00042921
-305.80000238	-0.00033963
-305.76666904	-0.00015808
-305.73333571	-0.00050143
-305.70000238	-0.00030187
-305.66666904	-0.00070235
-305.63333571	-0.00036250
-305.60000238	-0.00003614
-305.56666904	-0.00019612
-305.53333571	-0.00029748
-305.50000238	-0.00059868
-305.46666904	-0.00039487
-305.43333571	-0.00043910
-305.40000237	-0.00041742
-305.36666904	-0.00064240
-305.33333571	-0.00047990
-305.30000237	-0.00025740
-305.26666904	-0.00031923
-305.23333571	-0.00059834
-305.20000237	-0.00055807
-305.16666904	-0.00055856
-305.13333571	-0.00077857
-305.10000237	-0.00036951
-305.06666904	-0.00022546
-305.03333571	-0.00057744
-305.00000237	-0.00060400
-304.96666904	-0.00055393
-304.93333570	-0.00042723
-304.90000237	-0.00074021
-304.86666904	-0.00056634
-304.83333570	-0.00070437
-304.80000237	-0.00045069
-304.76666904	-0.00065981
-304.73333570	-0.00032673
-304.70000237	-0.00025601
-304.66666904	-0.00068554
-304.63333570	-0.00059740
-304.60000237	-0.00088751
-304.56666904	-0.00036644
-304.53333570	-0.00063462
-304.50000237	-0.00060910
-304.46666904	-0.00045960
-304.43333570	-0.00026344
-304.40000237	-0.00049625
-304.36666903	-0.00088694
-304.33333570	-0.00044047
-304.30000237	-0.00060030
-304.26666903	-0.00049192
-304.23333570	-0.00037846
-304.20000237	-0.00027232
-304.16666903	-0.00058412
-304.13333570	-0.00050683
-304.10000237	-0.00066161
-304.06666903	-0.00068242
-304.03333570	-0.00068978
-304.00000237	-0.00025777
-303.96666903	-0.00063323
-303.93333570	-0.00041370
-303.90000237	-0.00064138
-303.86666903	-0.00004094
-303.83333570	-0.00035543
-303.80000236	-0.00054625
-303.76666903	-0.00087904
-303.73333570	-0.00044447
-303.70000236	-0.00073746
-303.66666903	-0.00036651
-303.63333570	-0.00049219
-303.60000236	-0.00068631
-303.56666903	-0.00039638
-303.53333570	-0.00050776
-303.50000236	-0.00044117
-303.46666903	-0.00064083
-303.43333570	-0.00060178
-303.40000236	-0.00044194
-303.36666903	-0.00066935
-303.33333570	-0.00013908
-303.30000236	-0.00040644
-303.26666903	-0.00075552
-303.23333569	-0.00056315
-303.20000236	-0.00039589
-303.16666903	-0.00039204
-303.13333569	-0.00026273
-303.10000236	-0.00031046
-303.06666903	-0.00028431
-303.03333569	-0.00036624
-303.00000236	-0.00067150
-302.96666903	-0.00042327
-302.93333569	-0.00098525
-302.90000236	-0.00028406
-302.86666903	-0.00035687
-302.83333569	-0.00045476
-302.80000236	-0.00008672
-302.76666902	-0.00080798
-302.73333569	-0.00015117
-302.70000236	-0.00088264
-302.66666902	-0.00074005
-302.63333569	-0.00066241
-302.60000236	-0.00098426
-302.56666902	-0.00065800
-302.53333569	-0.00058740
-302.50000236	-0.00016521
-302.46666902	-0.00008915
-302.43333569	-0.00053828
-302.40000236	-0.00058924
-302.36666902	-0.00033616
-302.33333569	-0.00032257
-302.30000236	-0.00049376
-302.26666902	-0.00031158
-302.23333569	-0.00057233
-302.20000235	-0.00080959
-302.16666902	-0.00061793
-302.13333569	-0.00070561
-302.10000235	-0.00060777
-302.06666902	-0.00065552
-302.03333569	-0.00072474
-302.00000235	-0.00073677
-301.96666902	-0.00069202
-301.93333569	-0.00101421
-301.90000235	-0.00075426
-301.86666902	-0.00094025
-301.83333569	-0.00079287
-301.80000235	-0.00060102
-301.76666902	-0.00054058
-301.73333569	-0.00056611
-301.70000235	-0.00072695
-301.66666902	-0.00103904
-301.63333568	-0.00047993
-301.60000235	-0.00078608
-301.56666902	-0.00059939
-301.53333568	-0.00065090
-301.50000235	-0.00085831
-301.46666902	-0.00056455
-301.43333568	-0.00077929
-301.40000235	-0.00059905
-301.36666902	-0.00063998
-301.33333568	-0.00087266
-301.30000235	-0.00067458
-301.26666902	-0.00056334
-301.23333568	-0.00059116
-301.20000235	-0.00064261
-301.16666901	-0.00022867
-301.13333568	-0.00049671
-301.10000235	-0.00058847
-301.06666901	-0.00083078
-301.03333568	-0.00087824
-301.00000235	-0.00079455
-300.96666901	-0.00092974
-300.93333568	-0.00081093
-300.90000235	-0.00111296
-300.86666901	-0.00093950
-300.83333568	-0.00072327
-300.80000235	-0.00078711
-300.76666901	-0.00059678
-300.73333568	-0.00082325
-300.70000235	-0.00106397
-300.66666901	-0.00088219
-300.63333568	-0.00085171
-300.60000234	-0.00085405
-300.56666901	-0.00066263
-300.53333568	-0.00047233
-300.50000234	-0.00109318
-300.46666901	-0.00073523
-300.43333568	-0.00099315
-300.40000234	-0.00076645
-300.36666901	-0.00090838
-300.33333568	-0.00113912
-300.30000234	-0.00069415
-300.26666901	-0.00067462
-300.23333568	-0.00086357
-300.20000234	-0.00059586
-300.16666901	-0.00091216
-300.13333568	-0.00109802
-300.10000234	-0.00105061
-300.06666901	-0.00090362
-300.03333567	-0.00110141
-300.00000234	-0.00126763
-299.96666901	-0.00097388
-299.93333567	-0.00100408
-299.90000234	-0.00088991
-299.86666901	-0.00092947
-299.83333567	-0.00094657
-299.80000234	-0.00134814
-299.76666901	-0.00115061
-299.73333567	-0.00084925
-299.70000234	-0.00078244
-299.66666901	-0.00117168
-299.63333567	-0.00110904
-299.60000234	-0.00104308
-299.56666901	-0.00122597
-299.53333567	-0.00087399
-299.50000234	-0.00089460
-299.46666900	-0.00080954
-299.43333567	-0.00071580
-299.40000234	-0.00089467
-299.36666900	-0.00116530
-299.33333567	-0.00093445
-299.30000234	-0.00065416
-299.26666900	-0.00090421
-299.23333567	-0.00053044
-299.20000234	-0.00059722
-299.16666900	-0.00103385
-299.13333567	-0.00075806
-299.10000234	-0.00040700
-299.06666900	-0.00073449
-299.03333567	-0.00024715
-299.00000233	-0.00063008
-298.96666900	-0.00076697
-298.93333567	-0.00078575
-298.90000233	-0.00070646
-298.86666900	-0.00064027
-298.83333567	-0.00083302
-298.80000233	-0.00059596
-298.76666900	-0.00059653
-298.73333567	-0.00069580
-298.70000233	-0.00086318
-298.66666900	-0.00079359
-298.63333567	-0.00074505
-298.60000233	-0.00060850
-298.56666900	-0.00075604
-298.53333567	-0.00068269
-298.50000233	-0.00066014
-298.46666900	-0.00056434
-298.43333566	-0.00091272
-298.40000233	-0.00009692
-298.36666900	-0.00068292
-298.33333566	-0.00081046
-298.30000233	-0.00068327
-298.26666900	-0.00032641
-298.23333566	-0.00069919
-298.20000233	-0.00049228
-298.16666900	-0.00083865
-298.13333566	-0.00067953
-298.10000233	-0.00059310
-298.06666900	-0.00066756
-298.03333566	-0.00081898
-298.00000233	-0.00074672
-297.96666900	-0.00074188
-297.93333566	-0.00059688
-297.90000233	-0.00095974
-297.86666899	-0.00086808
-297.83333566	-0.00019075
-297.80000233	-0.00095944
-297.76666899	-0.00054208
-297.73333566	-0.00060138
-297.70000233	-0.00071140
-297.66666899	-0.00075476
-297.63333566	-0.00058448
-297.60000233	-0.00041364
-297.56666899	-0.00088209
-297.53333566	-0.00068309
-297.50000233	-0.00076676
-297.46666899	-0.00090522
-297.43333566	-0.00082469
-297.40000233	-0.00056925
-297.36666899	-0.00060743
-297.33333566	-0.00102019
-297.30000232	-0.00079075
-297.26666899	-0.00081979
-297.23333566	-0.00106104
-297.20000232	-0.00102612
-297.16666899	-0.00099889
-297.13333566	-0.00080163
-297.10000232	-0.00109427
-297.06666899	-0.00097241
-297.03333566	-0.00117608
-297.00000232	-0.00115519
-296.96666899	-0.00132285
-296.93333566	-0.00126974
-296.90000232	-0.00132782
-296.86666899	-0.00113809
-296.83333565	-0.00123319
-296.80000232	-0.00110957
-296.76666899	-0.00132525
-296.73333565	-0.00116014
-296.70000232	-0.00133126
-296.66666899	-0.00104167
-296.63333565	-0.00077007
-296.60000232	-0.00112120
-296.56666899	-0.00120128
-296.53333565	-0.00139202
-296.50000232	-0.00140642
-296.46666899	-0.00132667
-296.43333565	-0.00132892
-296.40000232	-0.00142674
-296.36666899	-0.00119289
-296.33333565	-0.00146469
-296.30000232	-0.00126792
-296.26666898	-0.00149140
-296.23333565	-0.00124384
-296.20000232	-0.00115109
-296.16666898	-0.00096466
-296.13333565	-0.00159619
-296.10000232	-0.00140770
-296.06666898	-0.00119673
-296.03333565	-0.00147573
-296.00000232	-0.00106098
-295.96666898	-0.00122856
-295.93333565	-0.00117433
-295.90000232	-0.00090513
-295.86666898	-0.00112055
-295.83333565	-0.00138656
-295.80000232	-0.00125248
-295.76666898	-0.00140170
-295.73333565	-0.00154901
-295.70000231	-0.00133269
-295.66666898	-0.00121465
-295.63333565	-0.00105317
-295.60000231	-0.00144326
-295.56666898	-0.00118273
-295.53333565	-0.00118068
-295.50000231	-0.00141252
-295.46666898	-0.00140592
-295.43333565	-0.00142042
-295.40000231	-0.00106154
-295.36666898	-0.00125536
-295.33333565	-0.00145515
-295.30000231	-0.00101273
-295.26666898	-0.00146619
-295.23333565	-0.00134869
-295.20000231	-0.00143097
-295.16666898	-0.00163666
-295.13333564	-0.00116377
-295.10000231	-0.00121133
-295.06666898	-0.00143144
-295.03333564	-0.00151885
-295.00000231	-0.00134192
-294.96666898	-0.00113419
-294.93333564	-0.00135959
-294.90000231	-0.00111617
-294.86666898	-0.00142494
-294.83333564	-0.00126593
-294.80000231	-0.00097013
-294.76666898	-0.00131614
-294.73333564	-0.00122953
-294.70000231	-0.00123510
-294.66666897	-0.00144115
-294.63333564	-0.00148892
-294.60000231	-0.00150429
-294.56666897	-0.00139281
-294.53333564	-0.00115836
-294.50000231	-0.00130032
-294.46666897	-0.00122400
-294.43333564	-0.00133902
-294.40000231	-0.00141011
-294.36666897	-0.00126159
-294.33333564	-0.00132701
-294.30000231	-0.00130270
-294.26666897	-0.00121415
-294.23333564	-0.00131543
-294.20000231	-0.00116823
-294.16666897	-0.00136109
-294.13333564	-0.00104406
-294.10000230	-0.00109986
-294.06666897	-0.00141763
-294.03333564	-0.00125777
-294.00000230	-0.00094487
-293.96666897	-0.00125746
-293.93333564	-0.00150827
-293.90000230	-0.00128506
-293.86666897	-0.00123393
-293.83333564	-0.00140011
-293.80000230	-0.00123278
-293.76666897	-0.00107239
-293.73333564	-0.00140833
-293.70000230	-0.00108836
-293.66666897	-0.00116285
-293.63333564	-0.00148723
-293.60000230	-0.00138109
-293.56666897	-0.00133321
-293.53333563	-0.00166266
-293.50000230	-0.00132571
-293.46666897	-0.00118027
-293.43333563	-0.00143414
-293.40000230	-0.00131020
-293.36666897	-0.00115546
-293.33333563	-0.00108875
-293.30000230	-0.00140520
-293.26666897	-0.00129986
-293.23333563	-0.00092217
-293.20000230	-0.00135222
-293.16666897	-0.00135081
-293.13333563	-0.00111351
-293.10000230	-0.00144028
-293.06666897	-0.00134051
-293.03333563	-0.00143256
-293.00000230	-0.00124937
-292.96666896	-0.00148989
-292.93333563	-0.00141465
-292.90000230	-0.00125716
-292.86666896	-0.00120080
-292.83333563	-0.00140023
-292.80000230	-0.00125239
-292.76666896	-0.00149928
-292.73333563	-0.00121790
-292.70000230	-0.00134514
-292.66666896	-0.00120039
-292.63333563	-0.00110014
-292.60000230	-0.00135826
-292.56666896	-0.00147011
-292.53333563	-0.00159071
-292.50000229	-0.00131103
-292.46666896	-0.00162615
-292.43333563	-0.00161164
-292.40000229	-0.00142082
-292.36666896	-0.00161302
-292.33333563	-0.00117664
-292.30000229	-0.00177826
-292.26666896	-0.00155087
-292.23333563	-0.00159098
-292.20000229	-0.00142452
-292.16666896	-0.00189560
-292.13333563	-0.00174592
-292.10000229	-0.00163459
-292.06666896	-0.00128219
-292.03333563	-0.00146780
-292.00000229	-0.00170410
-291.96666896	-0.00189544
-291.93333562	-0.00134223
-291.90000229	-0.00136757
-291.86666896	-0.00169078
-291.83333562	-0.00134902
-291.80000229	-0.00135392
-291.76666896	-0.00139831
-291.73333562	-0.00132112
-291.70000229	-0.00148306
-291.66666896	-0.00136713
-291.63333562	-0.00148741
-291.60000229	-0.00151357
-291.56666896	-0.00175486
-291.53333562	-0.00157742
-291.50000229	-0.00169485
-291.46666896	-0.00146570
-291.43333562	-0.00153561
-291.40000229	-0.00180922
-291.36666895	-0.00159932
-291.33333562	-0.00157021
-291.30000229	-0.00140662
-291.26666895	-0.00160645
-291.23333562	-0.00151685
-291.20000229	-0.00145329
-291.16666895	-0.00125752
-291.13333562	-0.00102930
-291.10000229	-0.00132637
-291.06666895	-0.00156936
-291.03333562	-0.00124143
-291.00000229	-0.00150572
-290.96666895	-0.00163908
-290.93333562	-0.00124327
-290.90000229	-0.00145745
-290.86666895	-0.00126220
-290.83333562	-0.00151397
-290.80000228	-0.00179494
-290.76666895	-0.00142847
-290.73333562	-0.00170256
-290.70000228	-0.00138399
-290.66666895	-0.00139482
-290.63333562	-0.00165354
-290.60000228	-0.00129660
-290.56666895	-0.00129978
-290.53333562	-0.00181865
-290.50000228	-0.00170928
-290.46666895	-0.00174989
-290.43333562	-0.00133579
-290.40000228	-0.00138108
-290.36666895	-0.00159647
-290.33333561	-0.00163628
-290.30000228	-0.00138131
-290.26666895	-0.00174591
-290.23333561	-0.00180857
-290.20000228	-0.00182793
-290.16666895	-0.00141534
-290.13333561	-0.00173241
-290.10000228	-0.00175509
-290.06666895	-0.00155637
-290.03333561	-0.00172903
-290.00000228	-0.00197203
-289.96666895	-0.00161490
-289.93333561	-0.00149044
-289.90000228	-0.00174437
-289.86666895	-0.00140103
-289.83333561	-0.00147117
-289.80000228	-0.00166638
-289.76666894	-0.00151605
-289.73333561	-0.00161605
-289.70000228	-0.00130556
-289.66666894	-0.00169925
-289.63333561	-0.00177110
-289.60000228	-0.00156565
-289.56666894	-0.00165342
-289.53333561	-0.00166053
-289.50000228	-0.00143790
-289.46666894	-0.00169688
-289.43333561	-0.00155753
-289.40000228	-0.00177300
-289.36666894	-0.00179385
-289.33333561	-0.00172251
-289.30000228	-0.00143945
-289.26666894	-0.00198383
-289.23333561	-0.00179906
-289.20000227	-0.00159695
-289.16666894	-0.00170242
-289.13333561	-0.00156118
-289.10000227	-0.00148025
-289.06666894	-0.00157944
-289.03333561	-0.00180824
-289.00000227	-0.00184652
-288.96666894	-0.00147592
-288.93333561	-0.00167571
-288.90000227	-0.00178468
-288.86666894	-0.00184775
-288.83333561	-0.00190729
-288.80000227	-0.00155870
-288.76666894	-0.00153604
-288.73333560	-0.00192983
-288.70000227	-0.00159995
-288.66666894	-0.00167456
-288.63333560	-0.00183550
-288.60000227	-0.00147958
-288.56666894	-0.00155998
-288.53333560	-0.00132725
-288.50000227	-0.00141405
-288.46666894	-0.00154105
-288.43333560	-0.00157494
-288.40000227	-0.00162071
-288.36666894	-0.00162714
-288.33333560	-0.00177966
-288.30000227	-0.00195774
-288.26666894	-0.00198372
-288.23333560	-0.00167482
-288.20000227	-0.00200506
-288.16666893	-0.00168337
-288.13333560	-0.00191527
-288.10000227	-0.00182217
-288.06666893	-0.00155998
-288.03333560	-0.00176856
-288.00000227	-0.00130325
-287.96666893	-0.00135304
-287.93333560	-0.00162919
-287.90000227	-0.00165397
-287.86666893	-0.00181908
-287.83333560	-0.00167456
-287.80000227	-0.00149278
-287.76666893	-0.00141525
-287.73333560	-0.00137083
-287.70000227	-0.00183916
-287.66666893	-0.00157799
-287.63333560	-0.00121159
-287.60000226	-0.00173291
-287.56666893	-0.00154908
-287.53333560	-0.00202483
-287.50000226	-0.00163298
-287.46666893	-0.00147016
-287.43333560	-0.00168774
-287.40000226	-0.00162720
-287.36666893	-0.00147350
-287.33333560	-0.00135591
-287.30000226	-0.00169020
-287.26666893	-0.00182544
-287.23333560	-0.00173637
-287.20000226	-0.00182314
-287.16666893	-0.00163383
-287.13333560	-0.00173923
-287.10000226	-0.00156287
-287.06666893	-0.00194047
-287.03333559	-0.00181741
-287.00000226	-0.00214715
-286.96666893	-0.00186097
-286.93333559	-0.00171167
-286.90000226	-0.00175778
-286.86666893	-0.00194741
-286.83333559	-0.00169783
-286.80000226	-0.00185366
