# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -320.00000000 ps, Average over 1 waveforms. Timestamp: 2021-08-18T14:33:13
# User time axis shift: 0 ps
# Time [ps]	THz Signal [a.u.]
-311.70000118	-0.00144824
-311.66666784	-0.00086588
-311.63333451	0.00014983
-311.60000118	-0.00108995
-311.56666784	-0.00169220
-311.53333451	-0.00109728
-311.50000118	-0.00008446
-311.46666784	-0.00045455
-311.43333451	-0.00208587
-311.40000118	-0.00297455
-311.36666784	-0.00242030
-311.33333451	-0.00139626
-311.30000117	-0.00376073
-311.26666784	-0.00152746
-311.23333451	-0.00031208
-311.20000117	0.00001152
-311.16666784	-0.00176553
-311.13333451	-0.00117390
-311.10000117	0.00043591
-311.06666784	-0.00302536
-311.03333451	-0.00221301
-311.00000117	-0.00040291
-310.96666784	-0.00121567
-310.93333451	-0.00118787
-310.90000117	-0.00257305
-310.86666784	-0.00025312
-310.83333451	-0.00138838
-310.80000117	-0.00275721
-310.76666784	-0.00039097
-310.73333451	-0.00022017
-310.70000117	-0.00285223
-310.66666784	-0.00321498
-310.63333451	-0.00319804
-310.60000117	-0.00417439
-310.56666784	-0.00296649
-310.53333451	-0.00129588
-310.50000117	-0.00064835
-310.46666784	-0.00111136
-310.43333451	-0.00336126
-310.40000117	-0.00211177
-310.36666784	-0.00119359
-310.33333451	-0.00328474
-310.30000117	-0.00361815
-310.26666784	-0.00055307
-310.23333450	-0.00342838
-310.20000117	-0.00096498
-310.16666784	-0.00303366
-310.13333450	-0.00197692
-310.10000117	-0.00023042
-310.06666784	-0.00084067
-310.03333450	-0.00284670
-310.00000117	-0.00242169
-309.96666784	-0.00204371
-309.93333450	-0.00080787
-309.90000117	-0.00202273
-309.86666784	-0.00447738
-309.83333450	-0.00113834
-309.80000117	-0.00138465
-309.76666784	-0.00153219
-309.73333450	-0.00226541
-309.70000117	0.00011554
-309.66666784	-0.00103318
-309.63333450	-0.00212186
-309.60000117	-0.00289957
-309.56666784	0.00089466
-309.53333450	-0.00163479
-309.50000117	-0.00177242
-309.46666784	-0.00277327
-309.43333450	-0.00228682
-309.40000117	-0.00112991
-309.36666784	-0.00104477
-309.33333450	-0.00096091
-309.30000117	-0.00177261
-309.26666784	-0.00149789
-309.23333450	-0.00112566
-309.20000117	-0.00258063
-309.16666784	-0.00073875
-309.13333450	-0.00168977
-309.10000117	-0.00169475
-309.06666783	-0.00233377
-309.03333450	-0.00128671
-309.00000117	-0.00225871
-308.96666783	-0.00207540
-308.93333450	-0.00177278
-308.90000117	-0.00120539
-308.86666783	-0.00160704
-308.83333450	-0.00094533
-308.80000117	-0.00079644
-308.76666783	-0.00160521
-308.73333450	-0.00125842
-308.70000117	-0.00137801
-308.66666783	-0.00290276
-308.63333450	-0.00388089
-308.60000117	-0.00185504
-308.56666783	-0.00312454
-308.53333450	-0.00162237
-308.50000117	-0.00207588
-308.46666783	-0.00238823
-308.43333450	-0.00111590
-308.40000117	0.00039518
-308.36666783	-0.00133998
-308.33333450	-0.00235338
-308.30000117	0.00125476
-308.26666783	-0.00059603
-308.23333450	-0.00216407
-308.20000117	-0.00100571
-308.16666783	0.00002689
-308.13333450	0.00031097
-308.10000117	-0.00270747
-308.06666783	-0.00055417
-308.03333450	-0.00088588
-308.00000116	-0.00009666
-307.96666783	-0.00035774
-307.93333450	-0.00255768
-307.90000116	0.00009455
-307.86666783	-0.00088263
-307.83333450	-0.00303399
-307.80000116	-0.00217852
-307.76666783	-0.00033743
-307.73333450	-0.00264724
-307.70000116	-0.00013518
-307.66666783	0.00061443
-307.63333450	-0.00089285
-307.60000116	-0.00098268
-307.56666783	0.00076078
-307.53333450	0.00014113
-307.50000116	-0.00200883
-307.46666783	-0.00005395
-307.43333450	-0.00072405
-307.40000116	-0.00231583
-307.36666783	-0.00063647
-307.33333450	-0.00173298
-307.30000116	-0.00340018
-307.26666783	-0.00168249
-307.23333450	-0.00452877
-307.20000116	-0.00377340
-307.16666783	-0.00376314
-307.13333450	-0.00369300
-307.10000116	-0.00358682
-307.06666783	-0.00248697
-307.03333450	-0.00387508
-307.00000116	-0.00433135
-306.96666783	-0.00433432
-306.93333449	-0.00504089
-306.90000116	-0.00489034
-306.86666783	-0.00464879
-306.83333449	-0.00491581
-306.80000116	-0.00577622
-306.76666783	-0.00597219
-306.73333449	-0.00433024
-306.70000116	-0.00545023
-306.66666783	-0.00344512
-306.63333449	-0.00255552
-306.60000116	-0.00398208
-306.56666783	-0.00367263
-306.53333449	-0.00282566
-306.50000116	-0.00209309
-306.46666783	-0.00177383
-306.43333449	-0.00288733
-306.40000116	-0.00162895
-306.36666783	-0.00121229
-306.33333449	0.00007994
-306.30000116	0.00031188
-306.26666783	0.00015674
-306.23333449	-0.00029827
-306.20000116	-0.00184606
-306.16666783	-0.00064637
-306.13333449	-0.00097221
-306.10000116	-0.00136891
-306.06666783	-0.00067797
-306.03333449	0.00153748
-306.00000116	0.00042661
-305.96666783	-0.00009210
-305.93333449	0.00031998
-305.90000116	-0.00080381
-305.86666783	-0.00032628
-305.83333449	-0.00064772
-305.80000116	-0.00131606
-305.76666782	-0.00152759
-305.73333449	-0.00139859
-305.70000116	-0.00024441
-305.66666782	0.00128498
-305.63333449	0.00183346
-305.60000116	0.00055235
-305.56666782	-0.00048392
-305.53333449	-0.00099094
-305.50000116	0.00055586
-305.46666782	-0.00102921
-305.43333449	-0.00020691
-305.40000116	0.00087722
-305.36666782	-0.00011022
-305.33333449	-0.00113633
-305.30000116	-0.00192811
-305.26666782	-0.00198579
-305.23333449	-0.00125183
-305.20000116	-0.00065330
-305.16666782	-0.00092919
-305.13333449	-0.00217802
-305.10000116	-0.00256783
-305.06666782	-0.00273412
-305.03333449	-0.00133981
-305.00000116	0.00006854
-304.96666782	-0.00177788
-304.93333449	-0.00273121
-304.90000116	-0.00142013
-304.86666782	-0.00000544
-304.83333449	-0.00096518
-304.80000116	-0.00072889
-304.76666782	-0.00062425
-304.73333449	0.00062895
-304.70000115	-0.00086131
-304.66666782	-0.00099112
-304.63333449	-0.00080912
-304.60000115	-0.00219019
-304.56666782	0.00015094
-304.53333449	-0.00248196
-304.50000115	-0.00120616
-304.46666782	-0.00313396
-304.43333449	-0.00218582
-304.40000115	-0.00158406
-304.36666782	-0.00217374
-304.33333449	-0.00070293
-304.30000115	-0.00103244
-304.26666782	-0.00306422
-304.23333449	-0.00306765
-304.20000115	0.00019734
-304.16666782	0.00002240
-304.13333449	-0.00078170
-304.10000115	-0.00089614
-304.06666782	0.00016532
-304.03333449	0.00033081
-304.00000115	-0.00040551
-303.96666782	0.00014711
-303.93333449	-0.00064195
-303.90000115	0.00032502
-303.86666782	-0.00000001
-303.83333449	0.00007100
-303.80000115	-0.00027016
-303.76666782	-0.00080745
-303.73333449	0.00004564
-303.70000115	0.00067935
-303.66666782	0.00200637
-303.63333449	-0.00117196
-303.60000115	-0.00122931
-303.56666782	-0.00037182
-303.53333448	0.00066044
-303.50000115	0.00222539
-303.46666782	0.00071715
-303.43333448	0.00199626
-303.40000115	0.00111684
-303.36666782	0.00180468
-303.33333448	-0.00002425
-303.30000115	0.00295187
-303.26666782	0.00029581
-303.23333448	-0.00037176
-303.20000115	0.00191137
-303.16666782	-0.00012317
-303.13333448	-0.00019786
-303.10000115	0.00111051
-303.06666782	0.00190989
-303.03333448	0.00077132
-303.00000115	0.00449029
-302.96666782	0.00145914
-302.93333448	0.00229019
-302.90000115	0.00192772
-302.86666782	0.00219100
-302.83333448	0.00287341
-302.80000115	0.00256406
-302.76666782	0.00143983
-302.73333448	0.00079593
-302.70000115	0.00023435
-302.66666782	0.00031557
-302.63333448	0.00031288
-302.60000115	-0.00068044
-302.56666782	-0.00233400
-302.53333448	-0.00275159
-302.50000115	-0.00441859
-302.46666781	-0.00489179
-302.43333448	-0.00585226
-302.40000115	-0.00617464
-302.36666781	-0.00535102
-302.33333448	-0.00959473
-302.30000115	-0.00711854
-302.26666781	-0.00742883
-302.23333448	-0.00689711
-302.20000115	-0.00372886
-302.16666781	-0.00440069
-302.13333448	-0.00224126
-302.10000115	-0.00265027
-302.06666781	-0.00001253
-302.03333448	0.00221240
-302.00000115	0.00259412
-301.96666781	0.00197028
-301.93333448	0.00560058
-301.90000115	0.00509636
-301.86666781	0.00869539
-301.83333448	0.00636864
-301.80000115	0.00789161
-301.76666781	0.01100635
-301.73333448	0.01180902
-301.70000115	0.01013688
-301.66666781	0.01247871
-301.63333448	0.01155168
-301.60000115	0.01169442
-301.56666781	0.01255874
-301.53333448	0.01395233
-301.50000115	0.01128418
-301.46666781	0.01430838
-301.43333448	0.01431153
-301.40000114	0.01273351
-301.36666781	0.01510982
-301.33333448	0.01464929
-301.30000114	0.01584675
-301.26666781	0.01560272
-301.23333448	0.01625737
-301.20000114	0.01758334
-301.16666781	0.01792363
-301.13333448	0.01601397
-301.10000114	0.01780487
-301.06666781	0.01888546
-301.03333448	0.01930405
-301.00000114	0.02010505
-300.96666781	0.02076528
-300.93333448	0.02436104
-300.90000114	0.02480915
-300.86666781	0.02452982
-300.83333448	0.02754315
-300.80000114	0.02831396
-300.76666781	0.03078673
-300.73333448	0.03525670
-300.70000114	0.03577328
-300.66666781	0.03903242
-300.63333448	0.04149415
-300.60000114	0.04361254
-300.56666781	0.04704866
-300.53333448	0.04942475
-300.50000114	0.05251406
-300.46666781	0.05664026
-300.43333448	0.05738376
-300.40000114	0.06308619
-300.36666781	0.06567934
-300.33333448	0.07010654
-300.30000114	0.07340814
-300.26666781	0.07611291
-300.23333447	0.08045496
-300.20000114	0.08534040
-300.16666781	0.09210972
-300.13333447	0.09649907
-300.10000114	0.09795526
-300.06666781	0.10658724
-300.03333447	0.11214205
-300.00000114	0.11803027
-299.96666781	0.12061309
-299.93333447	0.12722566
-299.90000114	0.12827265
-299.86666781	0.12832309
-299.83333447	0.12326357
-299.80000114	0.11731000
-299.76666781	0.10248568
-299.73333447	0.08252774
-299.70000114	0.05247241
-299.66666781	0.01303999
-299.63333447	-0.04077558
-299.60000114	-0.10373410
-299.56666781	-0.18252758
-299.53333447	-0.27296094
-299.50000114	-0.37457955
-299.46666781	-0.48533248
-299.43333447	-0.59611571
-299.40000114	-0.70690835
-299.36666781	-0.81053734
-299.33333447	-0.89492879
-299.30000114	-0.95860091
-299.26666781	-0.99614837
-299.23333447	-1.00440911
-299.20000114	-0.98097755
-299.16666780	-0.92910459
-299.13333447	-0.85050014
-299.10000114	-0.74963406
-299.06666780	-0.63266972
-299.03333447	-0.50473850
-299.00000114	-0.36937630
-298.96666780	-0.23251433
-298.93333447	-0.09775693
-298.90000114	0.03082792
-298.86666780	0.14896669
-298.83333447	0.25437246
-298.80000114	0.35262261
-298.76666780	0.43161766
-298.73333447	0.49741209
-298.70000114	0.55349944
-298.66666780	0.59256779
-298.63333447	0.62262340
-298.60000114	0.64379227
-298.56666780	0.65609497
-298.53333447	0.65792119
-298.50000114	0.65358557
-298.46666780	0.64152904
-298.43333447	0.62593415
-298.40000114	0.60651048
-298.36666780	0.58286305
-298.33333447	0.55798120
-298.30000114	0.52852928
-298.26666780	0.49417153
-298.23333447	0.45909067
-298.20000114	0.41858942
-298.16666780	0.37515800
-298.13333447	0.32686468
-298.10000114	0.27544353
-298.06666780	0.22574775
-298.03333447	0.16981166
-298.00000113	0.11817218
-297.96666780	0.06485248
-297.93333447	0.01408169
-297.90000113	-0.02738110
-297.86666780	-0.06243922
-297.83333447	-0.08959057
-297.80000113	-0.10441639
-297.76666780	-0.11059077
-297.73333447	-0.10321874
-297.70000113	-0.08209760
-297.66666780	-0.05317286
-297.63333447	-0.02279671
-297.60000113	0.01214823
-297.56666780	0.04303394
-297.53333447	0.07288729
-297.50000113	0.09463098
-297.46666780	0.11013594
-297.43333447	0.11160946
-297.40000113	0.10315662
-297.36666780	0.08531077
-297.33333447	0.06105950
-297.30000113	0.02607807
-297.26666780	-0.01293036
-297.23333447	-0.05125528
-297.20000113	-0.08715757
-297.16666780	-0.11992707
-297.13333447	-0.14684386
-297.10000113	-0.16214090
-297.06666780	-0.17436909
-297.03333447	-0.17776229
-297.00000113	-0.17555799
-296.96666780	-0.17182683
-296.93333446	-0.16071424
-296.90000113	-0.14471989
-296.86666780	-0.12680496
-296.83333446	-0.09991565
-296.80000113	-0.07862349
-296.76666780	-0.05717085
-296.73333446	-0.03293221
-296.70000113	-0.01036932
-296.66666780	0.01023432
-296.63333446	0.02767708
-296.60000113	0.04150333
-296.56666780	0.05237636
-296.53333446	0.06073856
-296.50000113	0.06629439
-296.46666780	0.06961141
-296.43333446	0.06894042
-296.40000113	0.06238514
-296.36666780	0.05817914
-296.33333446	0.04623806
-296.30000113	0.03429577
-296.26666780	0.02078269
-296.23333446	0.00770731
-296.20000113	-0.00512224
-296.16666780	-0.02268416
-296.13333446	-0.03578819
-296.10000113	-0.04722635
-296.06666780	-0.05898214
-296.03333446	-0.06492791
-296.00000113	-0.06742295
-295.96666780	-0.06936938
-295.93333446	-0.06740013
-295.90000113	-0.06024639
-295.86666779	-0.05429211
-295.83333446	-0.04628660
-295.80000113	-0.03780516
-295.76666779	-0.02727244
-295.73333446	-0.01852714
-295.70000113	-0.01124133
-295.66666779	-0.00722320
-295.63333446	-0.00745289
-295.60000113	-0.00701378
-295.56666779	-0.00881268
-295.53333446	-0.02053646
-295.50000113	-0.02728992
-295.46666779	-0.03755707
-295.43333446	-0.04277527
-295.40000113	-0.04972264
-295.36666779	-0.04837190
-295.33333446	-0.04630685
-295.30000113	-0.03671373
-295.26666779	-0.02724235
-295.23333446	-0.01080980
-295.20000113	0.00503216
-295.16666779	0.02020235
-295.13333446	0.03549087
-295.10000113	0.04729737
-295.06666779	0.05246077
-295.03333446	0.05806838
-295.00000113	0.05342288
-294.96666779	0.04591402
-294.93333446	0.03414156
-294.90000113	0.01914372
-294.86666779	0.00604631
-294.83333446	-0.01276083
-294.80000113	-0.03092121
-294.76666779	-0.04586157
-294.73333446	-0.06004910
-294.70000112	-0.07082193
-294.66666779	-0.08220535
-294.63333446	-0.08891055
-294.60000112	-0.09260449
-294.56666779	-0.09579265
-294.53333446	-0.09605024
-294.50000112	-0.09167626
-294.46666779	-0.08392662
-294.43333446	-0.07842986
-294.40000112	-0.07095907
-294.36666779	-0.06116240
-294.33333446	-0.05177647
-294.30000112	-0.04435287
-294.26666779	-0.03602921
-294.23333446	-0.03041717
-294.20000112	-0.02589829
-294.16666779	-0.02163148
-294.13333446	-0.01535163
-294.10000112	-0.00803541
-294.06666779	-0.00161159
-294.03333446	0.00540167
-294.00000112	0.01515865
-293.96666779	0.02592092
-293.93333446	0.03174756
-293.90000112	0.03993538
-293.86666779	0.04572287
-293.83333446	0.04960778
-293.80000112	0.05201834
-293.76666779	0.05643504
-293.73333446	0.06001304
-293.70000112	0.06217579
-293.66666779	0.06222189
-293.63333445	0.06414187
-293.60000112	0.06259338
-293.56666779	0.05652476
-293.53333445	0.05062914
-293.50000112	0.04197925
-293.46666779	0.02910669
-293.43333445	0.01621104
-293.40000112	0.00303360
-293.36666779	-0.01073152
-293.33333445	-0.02467171
-293.30000112	-0.03966355
-293.26666779	-0.05244660
-293.23333445	-0.06617886
-293.20000112	-0.07379893
-293.16666779	-0.08008455
-293.13333445	-0.08251734
-293.10000112	-0.07892513
-293.06666779	-0.07660540
-293.03333445	-0.06828073
-293.00000112	-0.05795750
-292.96666779	-0.04376868
-292.93333445	-0.02700592
-292.90000112	-0.00843616
-292.86666779	0.01045830
-292.83333445	0.02837337
-292.80000112	0.04535471
-292.76666779	0.06210069
-292.73333445	0.07817773
-292.70000112	0.08954706
-292.66666779	0.09815445
-292.63333445	0.10475009
-292.60000112	0.10576475
-292.56666779	0.10563159
-292.53333445	0.09910936
-292.50000112	0.09232764
-292.46666778	0.07927387
-292.43333445	0.06183715
-292.40000112	0.04008348
-292.36666778	0.01527875
-292.33333445	-0.00967848
-292.30000112	-0.03564216
-292.26666778	-0.06152697
-292.23333445	-0.08196653
-292.20000112	-0.10420871
-292.16666778	-0.11873719
-292.13333445	-0.12929727
-292.10000112	-0.13787184
-292.06666778	-0.14203497
-292.03333445	-0.14650034
-292.00000112	-0.14760055
-291.96666778	-0.14542057
-291.93333445	-0.14660737
-291.90000112	-0.14120879
-291.86666778	-0.13249632
-291.83333445	-0.12384133
-291.80000112	-0.11588743
-291.76666778	-0.10540264
-291.73333445	-0.09615870
-291.70000112	-0.08575070
-291.66666778	-0.07206488
-291.63333445	-0.06064152
-291.60000112	-0.04319303
-291.56666778	-0.02611355
-291.53333445	-0.01091459
-291.50000112	0.00807933
-291.46666778	0.02439030
-291.43333445	0.04082814
-291.40000111	0.05683195
-291.36666778	0.07125879
-291.33333445	0.08326250
-291.30000111	0.09368813
-291.26666778	0.09804297
-291.23333445	0.10590990
-291.20000111	0.10937193
-291.16666778	0.11038218
-291.13333445	0.11169981
-291.10000111	0.11277631
-291.06666778	0.10992557
-291.03333445	0.10727190
-291.00000111	0.10150539
-290.96666778	0.09678225
-290.93333445	0.09093592
-290.90000111	0.08195077
-290.86666778	0.07470515
-290.83333445	0.06331766
-290.80000111	0.05288855
-290.76666778	0.04513344
-290.73333445	0.03383246
-290.70000111	0.02725964
-290.66666778	0.01954885
-290.63333445	0.01438830
-290.60000111	0.01160487
-290.56666778	0.00626763
-290.53333445	0.00504881
-290.50000111	0.00492021
-290.46666778	0.00247228
-290.43333445	0.00396758
-290.40000111	0.00454701
-290.36666778	0.00583771
-290.33333444	0.00281650
-290.30000111	0.00471935
-290.26666778	0.00551759
-290.23333444	0.00343779
-290.20000111	0.00560501
-290.16666778	0.00618430
-290.13333444	0.00841252
-290.10000111	0.01048401
-290.06666778	0.00928594
-290.03333444	0.00992245
-290.00000111	0.00553503
-289.96666778	0.00124609
-289.93333444	-0.00692330
-289.90000111	-0.01108687
-289.86666778	-0.01835773
-289.83333444	-0.02437819
-289.80000111	-0.02913034
-289.76666778	-0.03187994
-289.73333444	-0.03272627
-289.70000111	-0.03065392
-289.66666778	-0.02887549
-289.63333444	-0.02375820
-289.60000111	-0.01845079
-289.56666778	-0.01242087
-289.53333444	-0.00648632
-289.50000111	-0.00024376
-289.46666778	0.00061087
-289.43333444	0.00490290
-289.40000111	0.00741775
-289.36666778	0.00360647
-289.33333444	0.00672479
-289.30000111	0.00603763
-289.26666778	0.00261497
-289.23333444	-0.00014250
-289.20000111	-0.00070526
-289.16666777	-0.00388729
-289.13333444	-0.01109652
-289.10000111	-0.01629465
-289.06666777	-0.02260038
-289.03333444	-0.02640379
-289.00000111	-0.03121610
-288.96666777	-0.03722409
-288.93333444	-0.03834127
-288.90000111	-0.03487238
-288.86666777	-0.03413985
-288.83333444	-0.03080474
-288.80000111	-0.02771512
-288.76666777	-0.01975444
-288.73333444	-0.02019751
-288.70000111	-0.01344343
-288.66666777	-0.01006859
-288.63333444	-0.00621675
-288.60000111	-0.00048232
-288.56666777	0.00615385
-288.53333444	0.01000468
-288.50000111	0.01477871
-288.46666777	0.01686049
-288.43333444	0.02088445
-288.40000111	0.02428370
-288.36666777	0.02665253
-288.33333444	0.02695460
-288.30000111	0.03168647
-288.26666777	0.03265941
-288.23333444	0.03650467
-288.20000111	0.04035517
-288.16666777	0.04484164
-288.13333444	0.04531188
-288.10000110	0.04355025
-288.06666777	0.04234200
-288.03333444	0.03768685
-288.00000110	0.03280196
-287.96666777	0.02703129
-287.93333444	0.02070906
-287.90000110	0.01405060
-287.86666777	0.00284480
-287.83333444	-0.00587651
-287.80000110	-0.01955886
-287.76666777	-0.03178784
-287.73333444	-0.04256385
-287.70000110	-0.05829370
-287.66666777	-0.06965379
-287.63333444	-0.07831823
-287.60000110	-0.08214521
-287.56666777	-0.08830045
-287.53333444	-0.08879065
-287.50000110	-0.08495487
-287.46666777	-0.07749615
-287.43333444	-0.07322420
-287.40000110	-0.06525676
-287.36666777	-0.05374355
-287.33333444	-0.03919181
-287.30000110	-0.02798982
-287.26666777	-0.01071214
-287.23333444	-0.00065874
-287.20000110	0.01133628
-287.16666777	0.01961279
-287.13333444	0.02680293
-287.10000110	0.03085639
-287.06666777	0.03041395
-287.03333444	0.02984759
-287.00000110	0.02587448
-286.96666777	0.02136334
-286.93333443	0.01644193
-286.90000110	0.01256850
-286.86666777	0.00832451
-286.83333443	0.00678555
-286.80000110	0.00639631
-286.76666777	0.01072331
-286.73333443	0.01476954
-286.70000110	0.01922384
-286.66666777	0.02662299
-286.63333443	0.03449835
-286.60000110	0.03874740
-286.56666777	0.04657659
-286.53333443	0.04852790
-286.50000110	0.05323541
-286.46666777	0.05071590
-286.43333443	0.04241588
-286.40000110	0.03727743
-286.36666777	0.02591346
-286.33333443	0.01159127
-286.30000110	-0.00285812
