# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -320.00000000 ps, Average over 1 waveforms. Timestamp: 2021-08-18T14:33:39
# User time axis shift: 0 ps
# Time [ps]	THz Signal [a.u.]
-305.03333449	0.00016617
-305.00000116	0.00128503
-304.96666782	0.00059156
-304.93333449	-0.00013590
-304.90000116	0.00027002
-304.86666782	0.00027916
-304.83333449	0.00266201
-304.80000116	0.00119133
-304.76666782	0.00091246
-304.73333449	0.00047801
-304.70000115	-0.00139897
-304.66666782	0.00071724
-304.63333449	-0.00068750
-304.60000115	-0.00031215
-304.56666782	-0.00046209
-304.53333449	-0.00063043
-304.50000115	0.00107307
-304.46666782	0.00018819
-304.43333449	0.00152507
-304.40000115	0.00091868
-304.36666782	0.00014916
-304.33333449	0.00320456
-304.30000115	-0.00132143
-304.26666782	0.00162090
-304.23333449	0.00211177
-304.20000115	0.00161497
-304.16666782	0.00091246
-304.13333449	0.00011630
-304.10000115	0.00049853
-304.06666782	0.00216372
-304.03333449	0.00499063
-304.00000115	0.00289873
-303.96666782	0.00325756
-303.93333449	0.00084121
-303.90000115	0.00189420
-303.86666782	0.00187957
-303.83333449	0.00095466
-303.80000115	0.00095590
-303.76666782	0.00282937
-303.73333449	0.00146837
-303.70000115	0.00291431
-303.66666782	0.00111067
-303.63333449	0.00219437
-303.60000115	0.00200809
-303.56666782	0.00330486
-303.53333448	0.00258861
-303.50000115	0.00354677
-303.46666782	0.00235401
-303.43333448	0.00384362
-303.40000115	0.00462954
-303.36666782	0.00312888
-303.33333448	0.00280783
-303.30000115	0.00407255
-303.26666782	0.00484572
-303.23333448	0.00202549
-303.20000115	0.00325550
-303.16666782	0.00451111
-303.13333448	0.00385645
-303.10000115	0.00367824
-303.06666782	0.00282322
-303.03333448	0.00379186
-303.00000115	0.00234817
-302.96666782	0.00404126
-302.93333448	0.00380671
-302.90000115	0.00377832
-302.86666782	0.00281167
-302.83333448	0.00327333
-302.80000115	0.00405546
-302.76666782	0.00204348
-302.73333448	0.00305052
-302.70000115	0.00276723
-302.66666782	0.00171041
-302.63333448	0.00187684
-302.60000115	0.00073893
-302.56666782	0.00110510
-302.53333448	-0.00114313
-302.50000115	-0.00211914
-302.46666781	-0.00354234
-302.43333448	-0.00476364
-302.40000115	-0.00442022
-302.36666781	-0.00309377
-302.33333448	-0.00466109
-302.30000115	-0.00613320
-302.26666781	-0.00464865
-302.23333448	-0.00525888
-302.20000115	-0.00406926
-302.16666781	-0.00287838
-302.13333448	-0.00129915
-302.10000115	0.00013693
-302.06666781	0.00116044
-302.03333448	0.00227170
-302.00000115	0.00354573
-301.96666781	0.00360311
-301.93333448	0.00636872
-301.90000115	0.00917326
-301.86666781	0.00963454
-301.83333448	0.01051908
-301.80000115	0.00963886
-301.76666781	0.01118797
-301.73333448	0.01148568
-301.70000115	0.01033280
-301.66666781	0.01385307
-301.63333448	0.01257578
-301.60000115	0.01275731
-301.56666781	0.01275952
-301.53333448	0.01258170
-301.50000115	0.01244668
-301.46666781	0.01482542
-301.43333448	0.01370063
-301.40000114	0.01365059
-301.36666781	0.01719189
-301.33333448	0.01769774
-301.30000114	0.01660061
-301.26666781	0.01766058
-301.23333448	0.01723912
-301.20000114	0.01724594
-301.16666781	0.01725429
-301.13333448	0.01938666
-301.10000114	0.01898975
-301.06666781	0.01915193
-301.03333448	0.02089811
-301.00000114	0.02276381
-300.96666781	0.02249798
-300.93333448	0.02635589
-300.90000114	0.02494228
-300.86666781	0.02706634
-300.83333448	0.02758049
-300.80000114	0.02921429
-300.76666781	0.03243661
-300.73333448	0.03581477
-300.70000114	0.03447259
-300.66666781	0.03994095
-300.63333448	0.04182452
-300.60000114	0.04744675
-300.56666781	0.04799059
-300.53333448	0.05004312
-300.50000114	0.05468104
-300.46666781	0.05679102
-300.43333448	0.06073335
-300.40000114	0.06404180
-300.36666781	0.06618060
-300.33333448	0.07069219
-300.30000114	0.07548066
-300.26666781	0.07811441
-300.23333447	0.08184577
-300.20000114	0.08755108
-300.16666781	0.09108021
-300.13333447	0.09465086
-300.10000114	0.10276681
-300.06666781	0.10715447
-300.03333447	0.11050585
-300.00000114	0.11596693
-299.96666781	0.12317399
-299.93333447	0.12593453
-299.90000114	0.12911804
-299.86666781	0.12765643
-299.83333447	0.12551593
-299.80000114	0.11744774
-299.76666781	0.10204929
-299.73333447	0.08316269
-299.70000114	0.05527366
-299.66666781	0.01458917
-299.63333447	-0.03552733
-299.60000114	-0.10106980
-299.56666781	-0.17703749
-299.53333447	-0.26768335
-299.50000114	-0.37018087
-299.46666781	-0.47871356
-299.43333447	-0.59185023
-299.40000114	-0.70366302
-299.36666781	-0.80281687
-299.33333447	-0.89065493
-299.30000114	-0.95510100
-299.26666781	-0.99384888
-299.23333447	-1.00491293
-299.20000114	-0.98086725
-299.16666780	-0.92975496
-299.13333447	-0.84981638
-299.10000114	-0.75098834
-299.06666780	-0.63353183
-299.03333447	-0.50406833
-299.00000114	-0.36780685
-298.96666780	-0.23110950
-298.93333447	-0.09921518
-298.90000114	0.03012609
-298.86666780	0.14858760
-298.83333447	0.25474964
-298.80000114	0.35030560
-298.76666780	0.42967204
-298.73333447	0.49838794
-298.70000114	0.55206847
-298.66666780	0.59399679
-298.63333447	0.62395210
-298.60000114	0.64353643
-298.56666780	0.65565628
-298.53333447	0.65904248
-298.50000114	0.65422048
-298.46666780	0.64263804
-298.43333447	0.62832434
-298.40000114	0.60720065
-298.36666780	0.58480328
-298.33333447	0.55629394
-298.30000114	0.53007037
-298.26666780	0.49744141
-298.23333447	0.46002700
-298.20000114	0.42247387
-298.16666780	0.37894771
-298.13333447	0.33021920
-298.10000114	0.28114956
-298.06666780	0.22479325
-298.03333447	0.17271422
-298.00000113	0.11831949
-297.96666780	0.06684575
-297.93333447	0.01810417
-297.90000113	-0.02412885
-297.86666780	-0.06011087
-297.83333447	-0.09015375
-297.80000113	-0.10543584
-297.76666780	-0.10949637
-297.73333447	-0.10068573
-297.70000113	-0.08521567
-297.66666780	-0.05599812
-297.63333447	-0.02313157
-297.60000113	0.01095809
-297.56666780	0.04487856
-297.53333447	0.07298562
-297.50000113	0.09647739
-297.46666780	0.10933539
-297.43333447	0.11218825
-297.40000113	0.10636004
-297.36666780	0.08830483
-297.33333447	0.06250724
-297.30000113	0.02883508
-297.26666780	-0.01211225
-297.23333447	-0.04847971
-297.20000113	-0.08368258
-297.16666780	-0.11814829
-297.13333447	-0.14333716
-297.10000113	-0.16062430
-297.06666780	-0.17441108
-297.03333447	-0.17741922
-297.00000113	-0.17767862
-296.96666780	-0.17031799
-296.93333446	-0.15795355
-296.90000113	-0.14338834
-296.86666780	-0.12510024
-296.83333446	-0.10273322
-296.80000113	-0.08043399
-296.76666780	-0.05479426
-296.73333446	-0.03186986
-296.70000113	-0.01075925
-296.66666780	0.01059779
-296.63333446	0.02710526
-296.60000113	0.04228642
-296.56666780	0.05308062
-296.53333446	0.06070090
-296.50000113	0.06650841
-296.46666780	0.06929650
-296.43333446	0.06789499
-296.40000113	0.06463228
-296.36666780	0.05957190
-296.33333446	0.04729141
-296.30000113	0.03754713
-296.26666780	0.02334366
-296.23333446	0.00943063
-296.20000113	-0.00563912
-296.16666780	-0.02056205
-296.13333446	-0.03379669
-296.10000113	-0.04706875
-296.06666780	-0.05716124
-296.03333446	-0.06143971
-296.00000113	-0.06711702
-295.96666780	-0.06667145
-295.93333446	-0.06561115
-295.90000113	-0.06021702
-295.86666779	-0.05407761
-295.83333446	-0.04592987
-295.80000113	-0.03491060
-295.76666779	-0.02563956
-295.73333446	-0.01591743
-295.70000113	-0.01156026
-295.66666779	-0.00670989
-295.63333446	-0.00372042
-295.60000113	-0.00393347
-295.56666779	-0.01023883
-295.53333446	-0.01731060
-295.50000113	-0.02557275
-295.46666779	-0.03524606
-295.43333446	-0.04308705
-295.40000113	-0.04692184
-295.36666779	-0.04746691
-295.33333446	-0.04302087
-295.30000113	-0.03594514
-295.26666779	-0.02267272
-295.23333446	-0.01257996
-295.20000113	0.00452729
-295.16666779	0.02246342
-295.13333446	0.03488283
-295.10000113	0.04849891
-295.06666779	0.05557584
-295.03333446	0.05913112
-295.00000113	0.05470256
-294.96666779	0.04876560
-294.93333446	0.03595876
-294.90000113	0.02252724
-294.86666779	0.00639764
-294.83333446	-0.01132366
-294.80000113	-0.02617489
-294.76666779	-0.04412062
-294.73333446	-0.05678818
-294.70000112	-0.06981765
-294.66666779	-0.08009209
-294.63333446	-0.08605802
-294.60000112	-0.09171499
-294.56666779	-0.09518851
-294.53333446	-0.09351808
-294.50000112	-0.09281114
-294.46666779	-0.08432176
-294.43333446	-0.08034712
-294.40000112	-0.07130825
-294.36666779	-0.06117891
-294.33333446	-0.05185900
-294.30000112	-0.04583190
-294.26666779	-0.03627511
-294.23333446	-0.02948093
-294.20000112	-0.02506437
-294.16666779	-0.01977164
-294.13333446	-0.01499613
-294.10000112	-0.00732391
-294.06666779	-0.00367728
-294.03333446	0.00620073
-294.00000112	0.01470574
-293.96666779	0.02412996
-293.93333446	0.03315009
-293.90000112	0.04063640
-293.86666779	0.04476927
-293.83333446	0.04980259
-293.80000112	0.05271204
-293.76666779	0.05586384
-293.73333446	0.06018114
-293.70000112	0.06419899
-293.66666779	0.06311275
-293.63333445	0.06349863
-293.60000112	0.06094271
-293.56666779	0.06043380
-293.53333445	0.05309263
-293.50000112	0.04309381
-293.46666779	0.03079161
-293.43333445	0.02173318
-293.40000112	0.00411713
-293.36666779	-0.00846550
-293.33333445	-0.02207322
-293.30000112	-0.03728459
-293.26666779	-0.05043582
-293.23333445	-0.06107491
-293.20000112	-0.07112722
-293.16666779	-0.07498444
-293.13333445	-0.08079096
-293.10000112	-0.07803963
-293.06666779	-0.07583724
-293.03333445	-0.06819773
-293.00000112	-0.05460439
-292.96666779	-0.04144101
-292.93333445	-0.02717082
-292.90000112	-0.00875154
-292.86666779	0.00928640
-292.83333445	0.02957037
-292.80000112	0.04528939
-292.76666779	0.06083523
-292.73333445	0.07675997
-292.70000112	0.08895576
-292.66666779	0.09712634
-292.63333445	0.10517947
-292.60000112	0.10836663
-292.56666779	0.10679536
-292.53333445	0.10421703
-292.50000112	0.09222016
-292.46666778	0.08069707
-292.43333445	0.06329605
-292.40000112	0.04540914
-292.36666778	0.01979244
-292.33333445	-0.00605057
-292.30000112	-0.03162877
-292.26666778	-0.05704334
-292.23333445	-0.07871941
-292.20000112	-0.09893308
-292.16666778	-0.11325987
-292.13333445	-0.12570193
-292.10000112	-0.13662477
-292.06666778	-0.14059613
-292.03333445	-0.14601694
-292.00000112	-0.14634204
-291.96666778	-0.14670989
-291.93333445	-0.14260514
-291.90000112	-0.13983010
-291.86666778	-0.13240905
-291.83333445	-0.12484142
-291.80000112	-0.11554202
-291.76666778	-0.10588818
-291.73333445	-0.09514817
-291.70000112	-0.08408445
-291.66666778	-0.06998525
-291.63333445	-0.05847807
-291.60000112	-0.04320008
-291.56666778	-0.02666862
-291.53333445	-0.01029975
-291.50000112	0.00678277
-291.46666778	0.02457456
-291.43333445	0.03971089
-291.40000111	0.05873342
-291.36666778	0.07176595
-291.33333445	0.08402636
-291.30000111	0.09410576
-291.26666778	0.10181455
-291.23333445	0.10696689
-291.20000111	0.11147724
-291.16666778	0.11219987
-291.13333445	0.11508562
-291.10000111	0.11478579
-291.06666778	0.11052308
-291.03333445	0.10813550
-291.00000111	0.10527713
-290.96666778	0.09968962
-290.93333445	0.09265842
-290.90000111	0.08566252
-290.86666778	0.07387559
-290.83333445	0.06686410
-290.80000111	0.05710245
-290.76666778	0.04707202
-290.73333445	0.03731661
-290.70000111	0.03021025
-290.66666778	0.02197918
-290.63333445	0.01464655
-290.60000111	0.01005877
-290.56666778	0.00810819
-290.53333445	0.00563182
-290.50000111	0.00490785
-290.46666778	0.00598382
-290.43333445	0.00813252
-290.40000111	0.00699643
-290.36666778	0.00699502
-290.33333444	0.00686945
-290.30000111	0.00771089
-290.26666778	0.00575211
-290.23333444	0.00664682
-290.20000111	0.00747922
-290.16666778	0.00921589
-290.13333444	0.01081863
-290.10000111	0.01107579
-290.06666778	0.01081783
-290.03333444	0.00952802
-290.00000111	0.00682509
-289.96666778	0.00306072
-289.93333444	-0.00269588
-289.90000111	-0.00979362
-289.86666778	-0.01691083
-289.83333444	-0.02343935
-289.80000111	-0.02925159
-289.76666778	-0.03016240
-289.73333444	-0.03033916
-289.70000111	-0.02923944
-289.66666778	-0.02737829
-289.63333444	-0.02304221
-289.60000111	-0.01625857
-289.56666778	-0.01087181
-289.53333444	-0.00804178
-289.50000111	-0.00205983
-289.46666778	0.00391509
-289.43333444	0.00392610
-289.40000111	0.00702008
-289.36666778	0.00875382
-289.33333444	0.00729420
-289.30000111	0.00650386
-289.26666778	0.00418447
-289.23333444	0.00262634
-289.20000111	-0.00043800
-289.16666777	-0.00365993
-289.13333444	-0.00827234
-289.10000111	-0.01550415
-289.06666777	-0.02144356
-289.03333444	-0.02607894
-289.00000111	-0.03045445
-288.96666777	-0.03369365
-288.93333444	-0.03395550
-288.90000111	-0.03381042
-288.86666777	-0.03391998
-288.83333444	-0.02930402
-288.80000111	-0.02581785
-288.76666777	-0.02244057
-288.73333444	-0.01729561
-288.70000111	-0.01115707
-288.66666777	-0.00776692
-288.63333444	-0.00353344
-288.60000111	0.00344943
-288.56666777	0.00660202
-288.53333444	0.01071047
-288.50000111	0.01639367
-288.46666777	0.02057601
-288.43333444	0.02053201
-288.40000111	0.02452428
-288.36666777	0.02601699
-288.33333444	0.02884769
-288.30000111	0.03297700
-288.26666777	0.03607678
-288.23333444	0.04009446
-288.20000111	0.04227597
-288.16666777	0.04468089
-288.13333444	0.04653049
-288.10000110	0.04743902
-288.06666777	0.04434357
-288.03333444	0.04017476
-288.00000110	0.03618564
-287.96666777	0.02940734
-287.93333444	0.02211717
-287.90000110	0.01503579
-287.86666777	0.00439524
-287.83333444	-0.00307500
-287.80000110	-0.01769171
-287.76666777	-0.03082684
-287.73333444	-0.04344073
-287.70000110	-0.05559300
-287.66666777	-0.06646256
-287.63333444	-0.07569139
-287.60000110	-0.08155679
-287.56666777	-0.08396928
-287.53333444	-0.08569067
-287.50000110	-0.08593024
-287.46666777	-0.07889984
-287.43333444	-0.07247308
-287.40000110	-0.06398598
-287.36666777	-0.05449102
-287.33333444	-0.03985778
-287.30000110	-0.02523189
-287.26666777	-0.01349935
-287.23333444	-0.00031137
-287.20000110	0.01204100
-287.16666777	0.02234473
-287.13333444	0.02742568
-287.10000110	0.03294323
-287.06666777	0.03495797
-287.03333444	0.03260771
-287.00000110	0.02883799
-286.96666777	0.02441038
-286.93333443	0.02108961
-286.90000110	0.01571244
-286.86666777	0.01097980
-286.83333443	0.00884207
-286.80000110	0.00825408
-286.76666777	0.01220644
-286.73333443	0.01509017
-286.70000110	0.02085411
-286.66666777	0.02859150
-286.63333443	0.03484394
-286.60000110	0.04079768
-286.56666777	0.04465086
-286.53333443	0.05066064
-286.50000110	0.05170109
-286.46666777	0.05034312
-286.43333443	0.04761782
-286.40000110	0.04006196
-286.36666777	0.02757980
-286.33333443	0.01590152
-286.30000110	0.00271701
-286.26666777	-0.01331969
-286.23333443	-0.02928451
-286.20000110	-0.04320225
-286.16666777	-0.05449539
-286.13333443	-0.06542844
-286.10000110	-0.06809645
-286.06666777	-0.07394299
-286.03333443	-0.07416569
-286.00000110	-0.06982403
-285.96666777	-0.06847095
-285.93333443	-0.06081385
-285.90000110	-0.05095100
-285.86666776	-0.04321920
-285.83333443	-0.03290556
