# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -320.00000000 ps, Average over 5 waveforms. Timestamp: 2021-08-03T15:32:10
# User time axis shift: 0 ps
# Time [ps]	THz Signal [a.u.]
-303.80000235	0.00943939
-303.76666902	0.01457756
-303.73333569	0.01716012
-303.70000235	0.02070763
-303.66666902	0.02357144
-303.63333569	0.02407685
-303.60000235	0.02507415
-303.56666902	0.02492088
-303.53333568	0.02415814
-303.50000235	0.02292333
-303.46666902	0.02189840
-303.43333568	0.01963352
-303.40000235	0.01906070
-303.36666902	0.01733740
-303.33333568	0.01570772
-303.30000235	0.01489975
-303.26666902	0.01314111
-303.23333568	0.01371285
-303.20000235	0.01305234
-303.16666902	0.01371441
-303.13333568	0.01506552
-303.10000235	0.01492783
-303.06666901	0.01648823
-303.03333568	0.01856766
-303.00000235	0.01929101
-302.96666901	0.02112152
-302.93333568	0.02244365
-302.90000235	0.02379455
-302.86666901	0.02583129
-302.83333568	0.02753285
-302.80000235	0.02982171
-302.76666901	0.03018841
-302.73333568	0.03274680
-302.70000235	0.03351615
-302.66666901	0.03538367
-302.63333568	0.03786258
-302.60000235	0.04072438
-302.56666901	0.04322158
-302.53333568	0.04577199
-302.50000234	0.04969053
-302.46666901	0.05409155
-302.43333568	0.05792815
-302.40000234	0.06253544
-302.36666901	0.06800288
-302.33333568	0.07217298
-302.30000234	0.07751456
-302.26666901	0.08067625
-302.23333568	0.08637253
-302.20000234	0.09154548
-302.16666901	0.09449711
-302.13333568	0.09863411
-302.10000234	0.10339637
-302.06666901	0.10850125
-302.03333568	0.11395045
-302.00000234	0.11961592
-301.96666901	0.12644475
-301.93333567	0.13362885
-301.90000234	0.14091206
-301.86666901	0.15012877
-301.83333567	0.15999258
-301.80000234	0.16864803
-301.76666901	0.17876928
-301.73333567	0.18815459
-301.70000234	0.19487712
-301.66666901	0.20016989
-301.63333567	0.20345231
-301.60000234	0.20255423
-301.56666901	0.19571171
-301.53333567	0.18010082
-301.50000234	0.15446211
-301.46666901	0.11348886
-301.43333567	0.05309542
-301.40000234	-0.02936792
-301.36666900	-0.13928989
-301.33333567	-0.27924603
-301.30000234	-0.45177256
-301.26666900	-0.65715507
-301.23333567	-0.88984001
-301.20000234	-1.14290849
-301.16666900	-1.40445773
-301.13333567	-1.65470510
-301.10000234	-1.87671219
-301.06666900	-2.04515542
-301.03333567	-2.13999645
-301.00000234	-2.14445317
-300.96666900	-2.04490434
-300.93333567	-1.84059599
-300.90000233	-1.54089401
-300.86666900	-1.16477674
-300.83333567	-0.73371659
-300.80000233	-0.27352318
-300.76666900	0.19217180
-300.73333567	0.64130570
-300.70000233	1.05589804
-300.66666900	1.41779218
-300.63333567	1.71184739
-300.60000233	1.92653218
-300.56666900	2.05753133
-300.53333567	2.10139942
-300.50000233	2.06854098
-300.46666900	1.96746754
-300.43333567	1.81676074
-300.40000233	1.62871934
-300.36666900	1.41815478
-300.33333566	1.20201951
-300.30000233	0.98652290
-300.26666900	0.77830930
-300.23333566	0.58582396
-300.20000233	0.41600285
-300.16666900	0.27126754
-300.13333566	0.15600504
-300.10000233	0.07230959
-300.06666900	0.01856866
-300.03333566	-0.00916304
-300.00000233	-0.01825409
-299.96666900	-0.01355348
-299.93333566	-0.00607987
-299.90000233	0.00082298
-299.86666900	0.00014221
-299.83333566	-0.00898009
-299.80000233	-0.02883897
-299.76666899	-0.05838285
-299.73333566	-0.09532119
-299.70000233	-0.13824199
-299.66666899	-0.18368445
-299.63333566	-0.22646055
-299.60000233	-0.26190186
-299.56666899	-0.28295891
-299.53333566	-0.28199480
-299.50000233	-0.25652861
-299.46666899	-0.20587699
-299.43333566	-0.13096359
-299.40000233	-0.04039674
-299.36666899	0.06083969
-299.33333566	0.15959181
-299.30000233	0.24775990
-299.26666899	0.31648771
-299.23333566	0.35805951
-299.20000232	0.37114049
-299.16666899	0.35002975
-299.13333566	0.29729312
-299.10000232	0.21559209
-299.06666899	0.11060038
-299.03333566	-0.00921863
-299.00000232	-0.13051375
-298.96666899	-0.24238317
-298.93333566	-0.33127218
-298.90000232	-0.39102024
-298.86666899	-0.41770243
-298.83333566	-0.40934529
-298.80000232	-0.37501889
-298.76666899	-0.31821520
-298.73333566	-0.24940370
-298.70000232	-0.17733955
-298.66666899	-0.10547423
-298.63333565	-0.03825688
-298.60000232	0.02312233
-298.56666899	0.07596431
-298.53333565	0.11846365
-298.50000232	0.14900253
-298.46666899	0.16924479
-298.43333565	0.17460814
-298.40000232	0.16559627
-298.36666899	0.14992071
-298.33333565	0.12504420
-298.30000232	0.09575930
-298.26666899	0.06366338
-298.23333565	0.03113902
-298.20000232	-0.00165876
-298.16666898	-0.03084401
-298.13333565	-0.05808954
-298.10000232	-0.08203098
-298.06666898	-0.10096529
-298.03333565	-0.11623690
-298.00000232	-0.13062578
-297.96666898	-0.14280464
-297.93333565	-0.15550108
-297.90000232	-0.16710485
-297.86666898	-0.17537749
-297.83333565	-0.17957658
-297.80000232	-0.17608932
-297.76666898	-0.16129970
-297.73333565	-0.13808383
-297.70000232	-0.10138127
-297.66666898	-0.05796926
-297.63333565	-0.00688104
-297.60000231	0.04864778
-297.56666898	0.10241293
-297.53333565	0.15424344
-297.50000231	0.20244472
-297.46666898	0.24169037
-297.43333565	0.26892810
-297.40000231	0.27986967
-297.36666898	0.27203452
-297.33333565	0.24208538
-297.30000231	0.19004811
-297.26666898	0.11728913
-297.23333565	0.03429394
-297.20000231	-0.05379679
-297.16666898	-0.13612974
-297.13333565	-0.20550093
-297.10000231	-0.25753476
-297.06666898	-0.28485257
-297.03333564	-0.29039459
-297.00000231	-0.26987399
-296.96666898	-0.22916962
-296.93333564	-0.17016035
-296.90000231	-0.10285950
-296.86666898	-0.03167785
-296.83333564	0.03330831
-296.80000231	0.08519737
-296.76666898	0.12008736
-296.73333564	0.13388402
-296.70000231	0.12701367
-296.66666898	0.10450038
-296.63333564	0.06764318
-296.60000231	0.02443436
-296.56666898	-0.02233914
-296.53333564	-0.06737801
-296.50000231	-0.10576609
-296.46666897	-0.13685999
-296.43333564	-0.16123190
-296.40000231	-0.17518819
-296.36666897	-0.18105518
-296.33333564	-0.17740149
-296.30000231	-0.16482506
-296.26666897	-0.14243225
-296.23333564	-0.11351380
-296.20000231	-0.07714532
-296.16666897	-0.03769519
-296.13333564	0.00348799
-296.10000231	0.04409143
-296.06666897	0.08044544
-296.03333564	0.11088326
-296.00000230	0.13030818
-295.96666897	0.13717204
-295.93333564	0.13413082
-295.90000230	0.11909306
-295.86666897	0.10004357
-295.83333564	0.07978811
-295.80000230	0.06311262
-295.76666897	0.05526486
-295.73333564	0.05690474
-295.70000230	0.06025467
-295.66666897	0.06391478
-295.63333564	0.06211406
-295.60000230	0.05524877
-295.56666897	0.04267976
-295.53333564	0.02570847
-295.50000230	0.00957713
-295.46666897	-0.00515563
-295.43333563	-0.01657304
-295.40000230	-0.02230395
-295.36666897	-0.02601676
-295.33333563	-0.02803678
-295.30000230	-0.03165918
-295.26666897	-0.03710632
-295.23333563	-0.04473513
-295.20000230	-0.05832675
-295.16666897	-0.07264200
-295.13333563	-0.08912336
-295.10000230	-0.10226795
-295.06666897	-0.11205021
-295.03333563	-0.11899466
-295.00000230	-0.11933873
-294.96666897	-0.11669536
-294.93333563	-0.10883296
-294.90000230	-0.09849729
-294.86666896	-0.08261103
-294.83333563	-0.06210501
-294.80000230	-0.03838265
-294.76666896	-0.01235953
-294.73333563	0.01735782
-294.70000230	0.04385674
-294.66666896	0.06783520
-294.63333563	0.08537422
-294.60000230	0.09648130
-294.56666896	0.10065313
-294.53333563	0.09791189
-294.50000230	0.08719918
-294.46666896	0.06931158
-294.43333563	0.04700944
-294.40000230	0.02233168
-294.36666896	-0.00321493
-294.33333563	-0.02658353
-294.30000229	-0.04225788
-294.26666896	-0.04684132
-294.23333563	-0.04281878
-294.20000229	-0.03056025
-294.16666896	-0.01441056
-294.13333563	0.00145177
-294.10000229	0.01440991
-294.06666896	0.02319323
-294.03333563	0.02850986
-294.00000229	0.03380358
-293.96666896	0.04128518
-293.93333563	0.05113659
-293.90000229	0.06299786
-293.86666896	0.07493898
-293.83333563	0.08356819
-293.80000229	0.08699295
-293.76666896	0.08356200
-293.73333562	0.07428616
-293.70000229	0.05817102
-293.66666896	0.04040267
-293.63333562	0.02080594
-293.60000229	-0.00057117
-293.56666896	-0.02132466
-293.53333562	-0.04148839
-293.50000229	-0.05858610
-293.46666896	-0.07557764
-293.43333562	-0.08679866
-293.40000229	-0.09593645
-293.36666896	-0.09854614
-293.33333562	-0.09686977
-293.30000229	-0.08873026
-293.26666895	-0.07497090
-293.23333562	-0.05572577
-293.20000229	-0.03404208
-293.16666895	-0.01237774
-293.13333562	0.00719337
-293.10000229	0.02230680
-293.06666895	0.03105169
-293.03333562	0.03478361
-293.00000229	0.03289668
-292.96666895	0.02895715
-292.93333562	0.02201854
-292.90000229	0.01669279
-292.86666895	0.01224023
-292.83333562	0.01071102
-292.80000229	0.01182802
-292.76666895	0.01775178
-292.73333562	0.02634465
-292.70000228	0.03746686
-292.66666895	0.04738411
-292.63333562	0.05570131
-292.60000228	0.05898356
-292.56666895	0.05793862
-292.53333562	0.04964929
-292.50000228	0.03526478
-292.46666895	0.01604884
-292.43333562	-0.00534442
-292.40000228	-0.02701458
-292.36666895	-0.04539269
-292.33333562	-0.05936812
-292.30000228	-0.06684908
-292.26666895	-0.06811852
-292.23333562	-0.06282261
-292.20000228	-0.05114398
-292.16666895	-0.03479842
-292.13333561	-0.01184535
-292.10000228	0.01272928
-292.06666895	0.03901157
-292.03333561	0.06623418
-292.00000228	0.09087718
-291.96666895	0.11514713
-291.93333561	0.13570026
-291.90000228	0.15369524
-291.86666895	0.16780350
-291.83333561	0.17799137
-291.80000228	0.17912978
-291.76666895	0.17084749
-291.73333561	0.15009356
-291.70000228	0.11404404
-291.66666895	0.06811971
-291.63333561	0.01257338
-291.60000228	-0.04409119
-291.56666894	-0.10122558
-291.53333561	-0.15019774
-291.50000228	-0.18710193
-291.46666894	-0.21149219
-291.43333561	-0.22008922
-291.40000228	-0.21606354
-291.36666894	-0.19883779
-291.33333561	-0.17183852
-291.30000228	-0.13915336
-291.26666894	-0.10368273
-291.23333561	-0.07039155
-291.20000228	-0.03922426
-291.16666894	-0.01563560
-291.13333561	0.00385677
-291.10000227	0.01831058
-291.06666894	0.03017218
-291.03333561	0.03954929
-291.00000227	0.04977095
-290.96666894	0.05944479
-290.93333561	0.06653151
-290.90000227	0.06950327
-290.86666894	0.06837124
-290.83333561	0.06128233
-290.80000227	0.04926110
-290.76666894	0.03447480
-290.73333561	0.02114874
-290.70000227	0.00999017
-290.66666894	0.00524798
-290.63333561	0.00242692
-290.60000227	0.00554924
-290.56666894	0.01010351
-290.53333560	0.01361769
-290.50000227	0.01642775
-290.46666894	0.01607989
-290.43333560	0.01426483
-290.40000227	0.01142116
-290.36666894	0.00994266
-290.33333560	0.01110438
-290.30000227	0.01528179
-290.26666894	0.02046407
-290.23333560	0.02599841
-290.20000227	0.03048739
-290.16666894	0.03281772
-290.13333560	0.03266765
-290.10000227	0.03209097
-290.06666894	0.02838655
-290.03333560	0.02550417
-290.00000227	0.02502711
-289.96666893	0.02274606
-289.93333560	0.02222751
-289.90000227	0.02114019
-289.86666893	0.01643939
-289.83333560	0.00907196
-289.80000227	-0.00261407
-289.76666893	-0.01507304
-289.73333560	-0.02983253
-289.70000227	-0.04209778
-289.66666893	-0.05235238
-289.63333560	-0.06078318
-289.60000227	-0.06758144
-289.56666893	-0.07421318
-289.53333560	-0.08278601
-289.50000227	-0.09422801
-289.46666893	-0.10517484
-289.43333560	-0.11313901
-289.40000226	-0.11695769
-289.36666893	-0.11437281
-289.33333560	-0.10494368
-289.30000226	-0.08899031
-289.26666893	-0.06771062
-289.23333560	-0.04141173
-289.20000226	-0.01453970
-289.16666893	0.01611824
-289.13333560	0.04684870
-289.10000226	0.07865984
-289.06666893	0.10828780
-289.03333560	0.13633353
-289.00000226	0.15812206
-288.96666893	0.17177987
-288.93333560	0.17644009
-288.90000226	0.17025561
-288.86666893	0.15437586
-288.83333559	0.12867239
-288.80000226	0.09105719
-288.76666893	0.04855474
-288.73333559	-0.00075825
-288.70000226	-0.05030872
-288.66666893	-0.09812816
-288.63333559	-0.13761183
-288.60000226	-0.16680399
-288.56666893	-0.18129565
-288.53333559	-0.18126465
-288.50000226	-0.16683094
-288.46666893	-0.13890677
-288.43333559	-0.10156926
-288.40000226	-0.05844287
-288.36666892	-0.01025092
-288.33333559	0.03746485
-288.30000226	0.08220078
-288.26666892	0.12134119
-288.23333559	0.15034154
-288.20000226	0.16907509
-288.16666892	0.17329282
-288.13333559	0.16275712
-288.10000226	0.13884576
-288.06666892	0.10603672
-288.03333559	0.06648353
-288.00000226	0.02355030
-287.96666892	-0.01802327
-287.93333559	-0.05813412
-287.90000226	-0.09181383
-287.86666892	-0.11586412
-287.83333559	-0.13019768
-287.80000225	-0.13788920
-287.76666892	-0.13497988
-287.73333559	-0.12354901
-287.70000225	-0.10395674
-287.66666892	-0.08266273
-287.63333559	-0.06039259
-287.60000225	-0.03599055
-287.56666892	-0.01465396
-287.53333559	0.00127594
-287.50000225	0.01270120
-287.46666892	0.01991021
-287.43333559	0.02393661
-287.40000225	0.02458239
-287.36666892	0.02726298
-287.33333559	0.03330593
-287.30000225	0.04273768
-287.26666892	0.05229988
-287.23333558	0.06571683
-287.20000225	0.07327614
-287.16666892	0.07754182
-287.13333558	0.07676222
-287.10000225	0.06631619
-287.06666892	0.04898747
-287.03333558	0.02762420
-287.00000225	0.00394446
-286.96666892	-0.02045192
-286.93333558	-0.04484132
-286.90000225	-0.06492838
-286.86666892	-0.08095917
-286.83333558	-0.09151127
-286.80000225	-0.09269035
-286.76666892	-0.08712628
-286.73333558	-0.07130308
-286.70000225	-0.04803194
-286.66666891	-0.01682831
-286.63333558	0.01913980
-286.60000225	0.05823141
-286.56666891	0.09574520
-286.53333558	0.13020562
-286.50000225	0.15524915
-286.46666891	0.16901207
-286.43333558	0.17004334
-286.40000225	0.15449255
-286.36666891	0.12503542
-286.33333558	0.08600037
-286.30000225	0.03941652
-286.26666891	-0.00460712
-286.23333558	-0.04356416
-286.20000224	-0.07341230
-286.16666891	-0.09363277
-286.13333558	-0.10439178
-286.10000224	-0.10750333
-286.06666891	-0.10658689
-286.03333558	-0.10568640
