# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -320.00000000 ps, Average over 1 waveforms. Timestamp: 2021-08-18T14:35:25
# User time axis shift: 0 ps
# Time [ps]	THz Signal [a.u.]
-316.13333452	-0.00148462
-316.10000119	-0.00079842
-316.06666786	-0.00061440
-316.03333452	-0.00044951
-316.00000119	-0.00269271
-315.96666786	-0.00090612
-315.93333452	-0.00074173
-315.90000119	-0.00193439
-315.86666786	-0.00193818
-315.83333452	-0.00013936
-315.80000119	-0.00156620
-315.76666785	-0.00076894
-315.73333452	-0.00062054
-315.70000119	-0.00013906
-315.66666785	-0.00077379
-315.63333452	-0.00005535
-315.60000119	-0.00061464
-315.56666785	-0.00006916
-315.53333452	-0.00054903
-315.50000119	-0.00101814
-315.46666785	-0.00077671
-315.43333452	-0.00126065
-315.40000119	-0.00125835
-315.36666785	-0.00141760
-315.33333452	-0.00196887
-315.30000119	-0.00400233
-315.26666785	-0.00098287
-315.23333452	-0.00032402
-315.20000119	-0.00206264
-315.16666785	-0.00008726
-315.13333452	0.00027867
-315.10000119	0.00044675
-315.06666785	-0.00174607
-315.03333452	0.00081945
-315.00000119	-0.00124895
-314.96666785	-0.00015879
-314.93333452	-0.00207964
-314.90000119	0.00106605
-314.86666785	-0.00208345
-314.83333452	-0.00019532
-314.80000119	-0.00071200
-314.76666785	-0.00186511
-314.73333452	-0.00213576
-314.70000119	-0.00255218
-314.66666785	-0.00261478
-314.63333452	0.00009153
-314.60000118	-0.00040559
-314.56666785	0.00101738
-314.53333452	-0.00217792
-314.50000118	-0.00126234
-314.46666785	-0.00036543
-314.43333452	-0.00092595
-314.40000118	0.00146949
-314.36666785	-0.00102076
-314.33333452	0.00010298
-314.30000118	-0.00125049
-314.26666785	0.00012436
-314.23333452	-0.00152170
-314.20000118	0.00186553
-314.16666785	-0.00126319
-314.13333452	0.00183321
-314.10000118	-0.00019314
-314.06666785	-0.00165833
-314.03333452	-0.00293052
-314.00000118	-0.00081325
-313.96666785	-0.00116012
-313.93333452	-0.00126783
-313.90000118	-0.00006182
-313.86666785	0.00042175
-313.83333452	0.00138471
-313.80000118	-0.00021184
-313.76666785	-0.00051177
-313.73333452	-0.00033519
-313.70000118	-0.00172953
-313.66666785	-0.00045154
-313.63333452	-0.00005655
-313.60000118	-0.00021812
-313.56666785	0.00027110
-313.53333451	-0.00162632
-313.50000118	-0.00120441
-313.46666785	0.00029365
-313.43333451	-0.00146983
-313.40000118	0.00242047
-313.36666785	0.00080888
-313.33333451	-0.00076654
-313.30000118	-0.00045314
-313.26666785	0.00022872
-313.23333451	0.00088308
-313.20000118	-0.00104746
-313.16666785	-0.00040038
-313.13333451	0.00157222
-313.10000118	0.00250430
-313.06666785	0.00229654
-313.03333451	0.00058471
-313.00000118	-0.00022042
-312.96666785	-0.00022748
-312.93333451	-0.00053978
-312.90000118	-0.00000222
-312.86666785	0.00001873
-312.83333451	-0.00056652
-312.80000118	-0.00141967
-312.76666785	-0.00128566
-312.73333451	-0.00038358
-312.70000118	-0.00174169
-312.66666785	-0.00224075
-312.63333451	-0.00103797
-312.60000118	-0.00077532
-312.56666785	-0.00029773
-312.53333451	0.00088687
-312.50000118	-0.00261676
-312.46666784	0.00129130
-312.43333451	0.00058776
-312.40000118	-0.00149999
-312.36666784	0.00009038
-312.33333451	-0.00106678
-312.30000118	-0.00277442
-312.26666784	-0.00199014
-312.23333451	-0.00211711
-312.20000118	-0.00357323
-312.16666784	-0.00158788
-312.13333451	-0.00083250
-312.10000118	-0.00192767
-312.06666784	0.00018304
-312.03333451	-0.00173996
-312.00000118	0.00018799
-311.96666784	-0.00101302
-311.93333451	-0.00124099
-311.90000118	-0.00049904
-311.86666784	0.00065136
-311.83333451	0.00022019
-311.80000118	-0.00021585
-311.76666784	0.00004909
-311.73333451	-0.00316510
-311.70000118	-0.00108424
-311.66666784	-0.00227647
-311.63333451	-0.00211446
-311.60000118	-0.00107794
-311.56666784	0.00020324
-311.53333451	-0.00111006
-311.50000118	-0.00013123
-311.46666784	-0.00011808
-311.43333451	-0.00150984
-311.40000118	-0.00117259
-311.36666784	0.00064879
-311.33333451	-0.00236403
-311.30000117	-0.00097415
-311.26666784	-0.00134698
-311.23333451	0.00034710
-311.20000117	-0.00106832
-311.16666784	-0.00125730
-311.13333451	-0.00107961
-311.10000117	0.00059259
-311.06666784	-0.00065585
-311.03333451	0.00019719
-311.00000117	0.00179972
-310.96666784	-0.00191895
-310.93333451	-0.00126292
-310.90000117	0.00123006
-310.86666784	-0.00134123
-310.83333451	-0.00091728
-310.80000117	-0.00029672
-310.76666784	-0.00100063
-310.73333451	-0.00189606
-310.70000117	0.00067242
-310.66666784	-0.00105367
-310.63333451	-0.00080569
-310.60000117	0.00017305
-310.56666784	-0.00061783
-310.53333451	0.00071025
-310.50000117	0.00006910
-310.46666784	-0.00029130
-310.43333451	0.00043910
-310.40000117	0.00073661
-310.36666784	-0.00010913
-310.33333451	-0.00043231
-310.30000117	0.00048793
-310.26666784	-0.00085849
-310.23333450	0.00079815
-310.20000117	0.00112579
-310.16666784	0.00215857
-310.13333450	-0.00009328
-310.10000117	0.00101144
-310.06666784	0.00198975
-310.03333450	-0.00005789
-310.00000117	0.00175679
-309.96666784	0.00049271
-309.93333450	-0.00013532
-309.90000117	0.00026346
-309.86666784	0.00073738
-309.83333450	0.00070431
-309.80000117	-0.00157899
-309.76666784	0.00060031
-309.73333450	0.00011150
-309.70000117	-0.00133800
-309.66666784	0.00014429
-309.63333450	0.00122464
-309.60000117	0.00144078
-309.56666784	0.00345008
-309.53333450	-0.00140709
-309.50000117	-0.00009798
-309.46666784	-0.00071346
-309.43333450	0.00105533
-309.40000117	-0.00037313
-309.36666784	0.00133775
-309.33333450	0.00050659
-309.30000117	-0.00216443
-309.26666784	0.00162818
-309.23333450	0.00090955
-309.20000117	-0.00007375
-309.16666784	0.00103086
-309.13333450	0.00015243
-309.10000117	-0.00172301
-309.06666783	-0.00221783
-309.03333450	-0.00206063
-309.00000117	-0.00168172
-308.96666783	-0.00094609
-308.93333450	-0.00181597
-308.90000117	-0.00138312
-308.86666783	-0.00348365
-308.83333450	-0.00334192
-308.80000117	-0.00542680
-308.76666783	-0.00375743
-308.73333450	-0.00460173
-308.70000117	-0.00543564
-308.66666783	-0.00706264
-308.63333450	-0.00674895
-308.60000117	-0.00342098
-308.56666783	-0.00526616
-308.53333450	-0.00414607
-308.50000117	-0.00619819
-308.46666783	-0.00494375
-308.43333450	-0.00358657
-308.40000117	-0.00213356
-308.36666783	-0.00098328
-308.33333450	-0.00237327
-308.30000117	-0.00034517
-308.26666783	-0.00030992
-308.23333450	0.00097009
-308.20000117	0.00083836
-308.16666783	0.00189116
-308.13333450	0.00194099
-308.10000117	0.00320266
-308.06666783	0.00459365
-308.03333450	0.00268442
-308.00000116	0.00303887
-307.96666783	0.00498891
-307.93333450	0.00388141
-307.90000116	0.00555889
-307.86666783	0.00346709
-307.83333450	0.00150011
-307.80000116	0.00156500
-307.76666783	0.00339603
-307.73333450	0.00338994
-307.70000116	0.00179582
-307.66666783	0.00240522
-307.63333450	0.00267278
-307.60000116	-0.00193411
-307.56666783	0.00081647
-307.53333450	-0.00004765
-307.50000116	0.00099604
-307.46666783	0.00017885
-307.43333450	0.00010294
-307.40000116	-0.00032608
-307.36666783	-0.00142247
-307.33333450	-0.00125965
-307.30000116	-0.00067221
-307.26666783	0.00130493
-307.23333450	-0.00013488
-307.20000116	0.00165464
-307.16666783	0.00170735
-307.13333450	0.00102126
-307.10000116	-0.00069966
-307.06666783	-0.00007974
-307.03333450	0.00033971
-307.00000116	-0.00022404
-306.96666783	0.00082801
-306.93333449	0.00057009
-306.90000116	0.00153253
-306.86666783	-0.00058824
-306.83333449	0.00242992
-306.80000116	0.00016082
-306.76666783	0.00015833
-306.73333449	0.00028243
-306.70000116	0.00162641
-306.66666783	0.00001680
-306.63333449	-0.00002138
-306.60000116	0.00121259
-306.56666783	0.00002269
-306.53333449	0.00075942
-306.50000116	-0.00077334
-306.46666783	0.00026488
-306.43333449	-0.00061138
-306.40000116	0.00096794
-306.36666783	0.00042226
-306.33333449	-0.00044851
-306.30000116	0.00094495
-306.26666783	0.00099341
-306.23333449	-0.00010469
-306.20000116	0.00037127
-306.16666783	0.00214976
-306.13333449	0.00137201
-306.10000116	-0.00167734
-306.06666783	0.00448707
-306.03333449	0.00287812
-306.00000116	0.00089094
-305.96666783	-0.00022519
-305.93333449	0.00110265
-305.90000116	0.00162460
-305.86666783	0.00124210
-305.83333449	0.00088627
-305.80000116	0.00245562
-305.76666782	0.00155408
-305.73333449	0.00058196
-305.70000116	0.00169004
-305.66666782	0.00196009
-305.63333449	0.00050392
-305.60000116	0.00193005
-305.56666782	0.00193897
-305.53333449	0.00301781
-305.50000116	0.00314109
-305.46666782	0.00255812
-305.43333449	0.00177000
-305.40000116	0.00515240
-305.36666782	0.00251251
-305.33333449	0.00289798
-305.30000116	0.00266828
-305.26666782	0.00357123
-305.23333449	0.00402265
-305.20000116	0.00275259
-305.16666782	0.00255940
-305.13333449	0.00384072
-305.10000116	0.00187152
-305.06666782	0.00450397
-305.03333449	0.00300617
-305.00000116	0.00371985
-304.96666782	0.00281836
-304.93333449	0.00177449
-304.90000116	0.00424380
-304.86666782	0.00602841
-304.83333449	0.00483725
-304.80000116	0.00514315
-304.76666782	0.00418856
-304.73333449	0.00485385
-304.70000115	0.00531294
-304.66666782	0.00564058
-304.63333449	0.00424141
-304.60000115	0.00394304
-304.56666782	0.00401207
-304.53333449	0.00275315
-304.50000115	0.00308499
-304.46666782	0.00408760
-304.43333449	0.00448252
-304.40000115	0.00243808
-304.36666782	0.00221296
-304.33333449	0.00068195
-304.30000115	-0.00006817
-304.26666782	-0.00176540
-304.23333449	-0.00496099
-304.20000115	-0.00732844
-304.16666782	-0.00901988
-304.13333449	-0.01070115
-304.10000115	-0.01501285
-304.06666782	-0.01326896
-304.03333449	-0.01645589
-304.00000115	-0.01595408
-303.96666782	-0.01350591
-303.93333449	-0.01337211
-303.90000115	-0.00930737
-303.86666782	-0.00741716
-303.83333449	-0.00059965
-303.80000115	0.00264836
-303.76666782	0.00895277
-303.73333449	0.01359183
-303.70000115	0.01651198
-303.66666782	0.01900218
-303.63333449	0.02138598
-303.60000115	0.02539026
-303.56666782	0.02281292
-303.53333448	0.02424548
-303.50000115	0.02372735
-303.46666782	0.02404886
-303.43333448	0.02187528
-303.40000115	0.02136474
-303.36666782	0.01756877
-303.33333448	0.01736585
-303.30000115	0.01767960
-303.26666782	0.01453910
-303.23333448	0.01436479
-303.20000115	0.01211547
-303.16666782	0.01291434
-303.13333448	0.01154174
-303.10000115	0.01334629
-303.06666782	0.01457299
-303.03333448	0.01504848
-303.00000115	0.01528027
-302.96666782	0.01444183
-302.93333448	0.01971381
-302.90000115	0.01983907
-302.86666782	0.02348563
-302.83333448	0.02341628
-302.80000115	0.02564835
-302.76666782	0.02795652
-302.73333448	0.02755608
-302.70000115	0.02921575
-302.66666782	0.02977729
-302.63333448	0.03249925
-302.60000115	0.03585185
-302.56666782	0.03567205
-302.53333448	0.03802138
-302.50000115	0.04057889
-302.46666781	0.04428602
-302.43333448	0.04968945
-302.40000115	0.05142870
-302.36666781	0.05506119
-302.33333448	0.06150630
-302.30000115	0.06459272
-302.26666781	0.06834904
-302.23333448	0.07234837
-302.20000115	0.07764242
-302.16666781	0.08182660
-302.13333448	0.08708383
-302.10000115	0.08867131
-302.06666781	0.09337265
-302.03333448	0.09723352
-302.00000115	0.10459841
-301.96666781	0.10823231
-301.93333448	0.11801816
-301.90000115	0.12451493
-301.86666781	0.13151259
-301.83333448	0.13892664
-301.80000115	0.14861522
-301.76666781	0.15586768
-301.73333448	0.16786182
-301.70000115	0.17494219
-301.66666781	0.18412600
-301.63333448	0.19231137
-301.60000115	0.19522333
-301.56666781	0.19900673
-301.53333448	0.19483033
-301.50000115	0.18918836
-301.46666781	0.17164139
-301.43333448	0.13922265
-301.40000114	0.09474476
-301.36666781	0.02999520
-301.33333448	-0.05954187
-301.30000114	-0.17591840
-301.26666781	-0.32368419
-301.23333448	-0.50123920
-301.20000114	-0.70940610
-301.16666781	-0.94225118
-301.13333448	-1.19014923
-301.10000114	-1.43606164
-301.06666781	-1.66665149
-301.03333448	-1.85655776
-301.00000114	-1.98636946
-300.96666781	-2.03591890
-300.93333448	-1.99605135
-300.90000114	-1.85170592
-300.86666781	-1.61100453
-300.83333448	-1.28930637
-300.80000114	-0.90543545
-300.76666781	-0.47980338
-300.73333448	-0.04204518
-300.70000114	0.39312769
-300.66666781	0.80048521
-300.63333448	1.16937638
-300.60000114	1.47616106
-300.56666781	1.71627540
-300.53333448	1.87816683
-300.50000114	1.95542177
-300.46666781	1.95630547
-300.43333448	1.88698353
-300.40000114	1.76131651
-300.36666781	1.59620931
-300.33333448	1.40455956
-300.30000114	1.20389786
-300.26666781	0.99780386
-300.23333447	0.80143032
-300.20000114	0.61386420
-300.16666781	0.44466741
-300.13333447	0.30013328
-300.10000114	0.18168987
-300.06666781	0.09102589
-300.03333447	0.03057266
-300.00000114	-0.00327983
-299.96666781	-0.01701551
-299.93333447	-0.01362178
-299.90000114	-0.00827542
-299.86666781	0.00187680
-299.83333447	0.00498286
-299.80000114	0.00223061
-299.76666781	-0.01234430
-299.73333447	-0.03447077
-299.70000114	-0.06584322
-299.66666781	-0.10414851
-299.63333447	-0.14630720
-299.60000114	-0.18871584
-299.56666781	-0.22530428
-299.53333447	-0.25263447
-299.50000114	-0.26521394
-299.46666781	-0.25363279
-299.43333447	-0.21757620
-299.40000114	-0.15978535
-299.36666781	-0.08124316
-299.33333447	0.00699527
-299.30000114	0.10190180
-299.26666781	0.18783452
-299.23333447	0.26145000
-299.20000114	0.31338535
-299.16666780	0.33658711
-299.13333447	0.33370391
-299.10000114	0.29909761
-299.06666780	0.23748339
-299.03333447	0.14740038
-299.00000114	0.04290870
-298.96666780	-0.06880742
-298.93333447	-0.17731569
-298.90000114	-0.26845353
-298.86666780	-0.33640676
-298.83333447	-0.37718590
-298.80000114	-0.38269219
-298.76666780	-0.36163900
-298.73333447	-0.31824058
-298.70000114	-0.25646985
-298.66666780	-0.19240602
-298.63333447	-0.12380672
-298.60000114	-0.06166933
-298.56666780	-0.00253607
-298.53333447	0.04823317
-298.50000114	0.09289658
-298.46666780	0.12547053
-298.43333447	0.14864044
-298.40000114	0.15743297
-298.36666780	0.15633362
-298.33333447	0.14363613
-298.30000114	0.12506715
-298.26666780	0.09925281
-298.23333447	0.06990751
-298.20000114	0.04107408
-298.16666780	0.01107080
-298.13333447	-0.01589881
-298.10000114	-0.04226166
-298.06666780	-0.06405223
-298.03333447	-0.08361544
-298.00000113	-0.10033638
-297.96666780	-0.11092900
-297.93333447	-0.12346105
-297.90000113	-0.13523024
-297.86666780	-0.14529438
-297.83333447	-0.15788442
-297.80000113	-0.16391365
-297.76666780	-0.16293357
-297.73333447	-0.15662161
-297.70000113	-0.13757527
-297.66666780	-0.11165872
-297.63333447	-0.07510477
-297.60000113	-0.02892675
-297.56666780	0.02240671
-297.53333447	0.07236743
-297.50000113	0.12126942
-297.46666780	0.16872830
-297.43333447	0.20833158
-297.40000113	0.24050726
-297.36666780	0.25703998
-297.33333447	0.25693369
-297.30000113	0.24156311
-297.26666780	0.20247308
-297.23333447	0.14186867
-297.20000113	0.06859511
-297.16666780	-0.01314963
-297.13333447	-0.09286084
-297.10000113	-0.16235323
-297.06666780	-0.21764585
-297.03333447	-0.25468412
-297.00000113	-0.26845613
-296.96666780	-0.26119967
-296.93333446	-0.23121503
-296.90000113	-0.18593603
-296.86666780	-0.12283509
-296.83333446	-0.05747180
-296.80000113	0.00822619
-296.76666780	0.06301840
-296.73333446	0.10301130
-296.70000113	0.12402447
-296.66666780	0.12644107
-296.63333446	0.11188719
-296.60000113	0.08249920
-296.56666780	0.04095021
-296.53333446	-0.00129882
-296.50000113	-0.04328852
-296.46666780	-0.08097330
-296.43333446	-0.11364405
-296.40000113	-0.13612559
-296.36666780	-0.15676795
-296.33333446	-0.16230799
-296.30000113	-0.16528136
-296.26666780	-0.15456360
-296.23333446	-0.14076822
-296.20000113	-0.11665542
-296.16666780	-0.08676795
-296.13333446	-0.05061831
-296.10000113	-0.01586355
-296.06666780	0.02071934
-296.03333446	0.05795297
-296.00000113	0.08723659
-295.96666780	0.11046600
-295.93333446	0.12295980
-295.90000113	0.12185758
-295.86666779	0.11368767
-295.83333446	0.09575348
-295.80000113	0.07882462
-295.76666779	0.06193847
-295.73333446	0.05236851
-295.70000113	0.04823411
-295.66666779	0.05556885
-295.63333446	0.05953397
-295.60000113	0.06253582
-295.56666779	0.05929855
-295.53333446	0.04936952
-295.50000113	0.03379603
-295.46666779	0.01664209
-295.43333446	0.00200513
-295.40000113	-0.01146715
-295.36666779	-0.01676585
-295.33333446	-0.02567234
-295.30000113	-0.02385986
-295.26666779	-0.02789647
-295.23333446	-0.03227797
-295.20000113	-0.04011948
-295.16666779	-0.04805620
-295.13333446	-0.05860914
-295.10000113	-0.07351980
-295.06666779	-0.08406335
-295.03333446	-0.09679319
-295.00000113	-0.10179699
-294.96666779	-0.10591386
-294.93333446	-0.10251183
-294.90000113	-0.09917813
-294.86666779	-0.09157630
-294.83333446	-0.08071822
-294.80000113	-0.06545699
-294.76666779	-0.04743661
-294.73333446	-0.02314761
-294.70000112	-0.00097047
-294.66666779	0.02305780
-294.63333446	0.05015483
-294.60000112	0.06718198
-294.56666779	0.08216904
-294.53333446	0.08779798
-294.50000112	0.08776199
-294.46666779	0.08458120
-294.43333446	0.07104128
-294.40000112	0.05317571
-294.36666779	0.03288961
-294.33333446	0.00783605
-294.30000112	-0.01403971
-294.26666779	-0.03081153
-294.23333446	-0.04300606
-294.20000112	-0.04400712
-294.16666779	-0.03679355
-294.13333446	-0.02056546
-294.10000112	-0.00570380
-294.06666779	0.00868212
-294.03333446	0.01884609
-294.00000112	0.02545232
-293.96666779	0.02732082
-293.93333446	0.03631899
-293.90000112	0.04274972
-293.86666779	0.05321365
-293.83333446	0.06481538
-293.80000112	0.07282295
-293.76666779	0.08067040
-293.73333446	0.08049297
-293.70000112	0.07728719
-293.66666779	0.06188342
-293.63333445	0.04488513
-293.60000112	0.02800411
-293.56666779	0.00820777
-293.53333445	-0.01220721
-293.50000112	-0.03273165
-293.46666779	-0.04842036
-293.43333445	-0.06264703
-293.40000112	-0.07532923
-293.36666779	-0.08182798
-293.33333445	-0.08848661
-293.30000112	-0.08890395
-293.26666779	-0.08532434
-293.23333445	-0.07375112
-293.20000112	-0.05998526
-293.16666779	-0.04023359
-293.13333445	-0.02039866
-293.10000112	0.00085942
-293.06666779	0.01564566
-293.03333445	0.02931398
-293.00000112	0.03207708
-292.96666779	0.03276205
-292.93333445	0.02931312
-292.90000112	0.02214412
-292.86666779	0.01739930
-292.83333445	0.01003651
-292.80000112	0.00955241
-292.76666779	0.00943798
-292.73333445	0.01356216
-292.70000112	0.01895013
-292.66666779	0.02872528
-292.63333445	0.04033391
-292.60000112	0.04733513
-292.56666779	0.05508161
-292.53333445	0.05561370
-292.50000112	0.05138855
-292.46666778	0.03824229
-292.43333445	0.02257761
-292.40000112	0.00504676
-292.36666778	-0.01632553
-292.33333445	-0.03347252
-292.30000112	-0.04730075
-292.26666778	-0.05866210
-292.23333445	-0.06402093
-292.20000112	-0.06130687
-292.16666778	-0.05184978
-292.13333445	-0.03982600
-292.10000112	-0.02074385
-292.06666778	-0.00066557
-292.03333445	0.02662827
-292.00000112	0.05158832
-291.96666778	0.07572214
-291.93333445	0.09734353
-291.90000112	0.11903129
-291.86666778	0.13592726
-291.83333445	0.15163763
-291.80000112	0.16285170
-291.76666778	0.16819806
-291.73333445	0.16446064
-291.70000112	0.15060281
-291.66666778	0.12219879
-291.63333445	0.08493333
-291.60000112	0.03931193
-291.56666778	-0.01232015
-291.53333445	-0.06691750
-291.50000112	-0.11320941
-291.46666778	-0.15224816
-291.43333445	-0.18010804
-291.40000111	-0.19637646
-291.36666778	-0.19865205
-291.33333445	-0.18759958
-291.30000111	-0.16556428
-291.26666778	-0.13832582
-291.23333445	-0.10625677
-291.20000111	-0.07453661
-291.16666778	-0.04538655
-291.13333445	-0.02159811
-291.10000111	0.00018276
-291.06666778	0.01457010
-291.03333445	0.02283325
-291.00000111	0.03397691
-290.96666778	0.04592754
-290.93333445	0.05048241
-290.90000111	0.05940623
-290.86666778	0.06430474
-290.83333445	0.06519583
-290.80000111	0.06367120
-290.76666778	0.05263683
-290.73333445	0.04117926
-290.70000111	0.02352155
-290.66666778	0.01150051
-290.63333445	0.00448603
-290.60000111	0.00227462
-290.56666778	0.00451679
-290.53333445	0.00771722
-290.50000111	0.01000476
-290.46666778	0.01429896
-290.43333445	0.01371825
-290.40000111	0.01378599
-290.36666778	0.01165982
-290.33333444	0.00933395
-290.30000111	0.01165919
-290.26666778	0.01279997
-290.23333444	0.01820829
-290.20000111	0.02265173
-290.16666778	0.02840864
-290.13333444	0.03252052
-290.10000111	0.03133176
-290.06666778	0.03288244
-290.03333444	0.03128738
-290.00000111	0.02670195
-289.96666778	0.02601619
-289.93333444	0.02254928
-289.90000111	0.02324913
-289.86666778	0.02132848
-289.83333444	0.01998944
-289.80000111	0.01296708
-289.76666778	0.00419094
-289.73333444	-0.00648331
-289.70000111	-0.02111031
-289.66666778	-0.03226760
-289.63333444	-0.04550228
-289.60000111	-0.05383564
-289.56666778	-0.05759416
-289.53333444	-0.06392122
-289.50000111	-0.07001728
-289.46666778	-0.07797251
-289.43333444	-0.08835454
-289.40000111	-0.09650108
-289.36666778	-0.10444322
-289.33333444	-0.10757667
-289.30000111	-0.10005725
-289.26666778	-0.08883789
-289.23333444	-0.07037127
-289.20000111	-0.04984230
-289.16666777	-0.02687276
-289.13333444	0.00037525
-289.10000111	0.02643692
-289.06666777	0.05965555
-289.03333444	0.08665626
-289.00000111	0.11191849
-288.96666777	0.13548365
-288.93333444	0.15191698
-288.90000111	0.16089750
-288.86666777	0.16006632
-288.83333444	0.15020146
-288.80000111	0.13149298
-288.76666777	0.10232664
-288.73333444	0.06407454
-288.70000111	0.02253359
-288.66666777	-0.02290105
-288.63333444	-0.06764400
-288.60000111	-0.11077903
-288.56666777	-0.14062413
-288.53333444	-0.16139765
-288.50000111	-0.16889326
-288.46666777	-0.15977246
-288.43333444	-0.13974282
-288.40000111	-0.10964967
-288.36666777	-0.07110206
-288.33333444	-0.02769731
-288.30000111	0.01403553
-288.26666777	0.06022963
-288.23333444	0.09604770
-288.20000111	0.12917512
-288.16666777	0.15052554
-288.13333444	0.15963392
-288.10000110	0.15660350
-288.06666777	0.13948681
-288.03333444	0.11391720
-288.00000110	0.07942055
-287.96666777	0.03792669
-287.93333444	-0.00064434
-287.90000110	-0.03780740
-287.86666777	-0.07159472
-287.83333444	-0.09737276
-287.80000110	-0.11578729
-287.76666777	-0.12516106
-287.73333444	-0.12387306
-287.70000110	-0.11790800
-287.66666777	-0.10290899
-287.63333444	-0.08425095
-287.60000110	-0.06135866
-287.56666777	-0.04097784
-287.53333444	-0.02027466
-287.50000110	-0.00395398
-287.46666777	0.00767208
-287.43333444	0.01736854
-287.40000110	0.02010706
-287.36666777	0.02199845
-287.33333444	0.02469333
-287.30000110	0.02688872
-287.26666777	0.03531245
-287.23333444	0.04331362
-287.20000110	0.05488459
-287.16666777	0.06595247
-287.13333444	0.07138205
-287.10000110	0.07528766
-287.06666777	0.06914956
-287.03333444	0.05541234
-287.00000110	0.03753458
-286.96666777	0.01512905
-286.93333443	-0.00858630
-286.90000110	-0.03057266
-286.86666777	-0.05210025
-286.83333443	-0.06686045
-286.80000110	-0.07957545
-286.76666777	-0.08683916
-286.73333443	-0.08591120
-286.70000110	-0.07641980
-286.66666777	-0.05630663
-286.63333443	-0.02872543
-286.60000110	0.00072427
-286.56666777	0.03625091
-286.53333443	0.07339349
-286.50000110	0.10751747
-286.46666777	0.13371089
-286.43333443	0.15540070
-286.40000110	0.16177879
-286.36666777	0.15209873
-286.33333443	0.13260682
-286.30000110	0.09936939
-286.26666777	0.05701511
-286.23333443	0.01516996
-286.20000110	-0.02499733
-286.16666777	-0.05484112
-286.13333443	-0.07854294
-286.10000110	-0.09206419
-286.06666777	-0.09726912
-286.03333443	-0.09788796
-286.00000110	-0.09448957
-285.96666777	-0.09518987
