# Menlo Systems GmbH ScanControl
# Program Version 1.3.3
# Start: -320.00000000 ps, Average over 1 waveforms. Timestamp: 2021-08-18T14:34:56
# User time axis shift: 0 ps
# Time [ps]	THz Signal [a.u.]
-317.53333453	-0.00110253
-317.50000119	-0.00047042
-317.46666786	-0.00134003
-317.43333453	0.00085160
-317.40000119	0.00023936
-317.36666786	-0.00110381
-317.33333453	-0.00077263
-317.30000119	-0.00150504
-317.26666786	-0.00028215
-317.23333453	-0.00071922
-317.20000119	-0.00121279
-317.16666786	0.00042085
-317.13333453	-0.00117813
-317.10000119	-0.00101961
-317.06666786	-0.00107187
-317.03333453	0.00065905
-317.00000119	-0.00101211
-316.96666786	0.00116671
-316.93333453	-0.00005645
-316.90000119	-0.00125984
-316.86666786	-0.00086202
-316.83333452	-0.00142810
-316.80000119	-0.00005916
-316.76666786	-0.00164542
-316.73333452	-0.00113227
-316.70000119	-0.00112806
-316.66666786	-0.00309287
-316.63333452	-0.00300638
-316.60000119	-0.00079669
-316.56666786	-0.00188348
-316.53333452	-0.00261899
-316.50000119	-0.00085633
-316.46666786	-0.00156517
-316.43333452	0.00069505
-316.40000119	0.00042287
-316.36666786	0.00043890
-316.33333452	-0.00205877
-316.30000119	-0.00037995
-316.26666786	-0.00205775
-316.23333452	-0.00070226
-316.20000119	-0.00183259
-316.16666786	-0.00101111
-316.13333452	-0.00165146
-316.10000119	-0.00156262
-316.06666786	-0.00221787
-316.03333452	-0.00022587
-316.00000119	-0.00092869
-315.96666786	-0.00045433
-315.93333452	-0.00036625
-315.90000119	-0.00058398
-315.86666786	-0.00244191
-315.83333452	0.00158807
-315.80000119	0.00030666
-315.76666785	-0.00189732
-315.73333452	-0.00084764
-315.70000119	-0.00101148
-315.66666785	-0.00168801
-315.63333452	-0.00198630
-315.60000119	-0.00171038
-315.56666785	-0.00053021
-315.53333452	-0.00197711
-315.50000119	-0.00084849
-315.46666785	-0.00060887
-315.43333452	-0.00047581
-315.40000119	0.00109650
-315.36666785	-0.00184196
-315.33333452	-0.00098543
-315.30000119	0.00040931
-315.26666785	0.00027407
-315.23333452	-0.00125944
-315.20000119	0.00018459
-315.16666785	0.00017242
-315.13333452	-0.00094562
-315.10000119	0.00138064
-315.06666785	-0.00099499
-315.03333452	0.00070858
-315.00000119	-0.00022318
-314.96666785	0.00042290
-314.93333452	-0.00021900
-314.90000119	-0.00013514
-314.86666785	-0.00142911
-314.83333452	-0.00069419
-314.80000119	-0.00126013
-314.76666785	-0.00033233
-314.73333452	0.00002045
-314.70000119	0.00049983
-314.66666785	0.00017461
-314.63333452	0.00002157
-314.60000118	0.00026490
-314.56666785	0.00042961
-314.53333452	0.00075037
-314.50000118	-0.00108669
-314.46666785	-0.00021903
-314.43333452	-0.00144117
-314.40000118	-0.00126236
-314.36666785	-0.00018962
-314.33333452	0.00130853
-314.30000118	-0.00023907
-314.26666785	-0.00121502
-314.23333452	0.00164057
-314.20000118	0.00073692
-314.16666785	0.00095927
-314.13333452	-0.00093624
-314.10000118	0.00026178
-314.06666785	-0.00111935
-314.03333452	0.00003431
-314.00000118	-0.00059344
-313.96666785	-0.00087780
-313.93333452	0.00144562
-313.90000118	0.00202648
-313.86666785	0.00018018
-313.83333452	0.00033710
-313.80000118	-0.00147339
-313.76666785	-0.00060348
-313.73333452	0.00101078
-313.70000118	0.00114429
-313.66666785	-0.00134187
-313.63333452	-0.00005858
-313.60000118	-0.00133979
-313.56666785	0.00040514
-313.53333451	-0.00008757
-313.50000118	-0.00061634
-313.46666785	-0.00000554
-313.43333451	-0.00036139
-313.40000118	-0.00229479
-313.36666785	-0.00003794
-313.33333451	0.00034248
-313.30000118	0.00034758
-313.26666785	-0.00025702
-313.23333451	-0.00044105
-313.20000118	0.00047419
-313.16666785	0.00022515
-313.13333451	-0.00246684
-313.10000118	-0.00061766
-313.06666785	-0.00173909
-313.03333451	-0.00037838
-313.00000118	-0.00142602
-312.96666785	0.00001385
-312.93333451	0.00062116
-312.90000118	-0.00139765
-312.86666785	-0.00117403
-312.83333451	0.00067483
-312.80000118	-0.00012291
-312.76666785	-0.00037791
-312.73333451	0.00020891
-312.70000118	-0.00135352
-312.66666785	-0.00042471
-312.63333451	-0.00073363
-312.60000118	-0.00150270
-312.56666785	-0.00073692
-312.53333451	0.00012486
-312.50000118	-0.00253516
-312.46666784	-0.00120151
-312.43333451	-0.00093105
-312.40000118	0.00029525
-312.36666784	-0.00189387
-312.33333451	0.00021469
-312.30000118	-0.00075080
-312.26666784	-0.00236118
-312.23333451	-0.00224282
-312.20000118	-0.00081369
-312.16666784	0.00051813
-312.13333451	0.00028552
-312.10000118	-0.00016570
-312.06666784	0.00089168
-312.03333451	-0.00069491
-312.00000118	0.00114174
-311.96666784	-0.00188573
-311.93333451	-0.00211114
-311.90000118	-0.00166155
-311.86666784	-0.00226581
-311.83333451	-0.00239812
-311.80000118	0.00010366
-311.76666784	-0.00267551
-311.73333451	-0.00195842
-311.70000118	-0.00086044
-311.66666784	-0.00067228
-311.63333451	0.00033903
-311.60000118	-0.00104269
-311.56666784	-0.00058148
-311.53333451	-0.00005849
-311.50000118	-0.00194094
-311.46666784	0.00162780
-311.43333451	-0.00019786
-311.40000118	0.00067086
-311.36666784	-0.00047237
-311.33333451	0.00010242
-311.30000117	-0.00039812
-311.26666784	0.00074452
-311.23333451	-0.00215732
-311.20000117	0.00007683
-311.16666784	0.00090167
-311.13333451	0.00099747
-311.10000117	0.00126912
-311.06666784	-0.00003028
-311.03333451	-0.00018855
-311.00000117	-0.00061943
-310.96666784	0.00115099
-310.93333451	0.00042162
-310.90000117	0.00107039
-310.86666784	-0.00061419
-310.83333451	0.00106886
-310.80000117	-0.00034872
-310.76666784	-0.00052830
-310.73333451	-0.00158118
-310.70000117	0.00058604
-310.66666784	0.00232921
-310.63333451	-0.00146582
-310.60000117	-0.00196950
-310.56666784	-0.00156613
-310.53333451	-0.00049850
-310.50000117	0.00129374
-310.46666784	-0.00009657
-310.43333451	-0.00176094
-310.40000117	0.00113619
-310.36666784	-0.00092893
-310.33333451	0.00043110
-310.30000117	-0.00077804
-310.26666784	0.00087799
-310.23333450	-0.00007796
-310.20000117	-0.00125038
-310.16666784	0.00018750
-310.13333450	-0.00046006
-310.10000117	-0.00045764
-310.06666784	-0.00058648
-310.03333450	0.00066409
-310.00000117	-0.00086255
-309.96666784	-0.00129807
-309.93333450	0.00146482
-309.90000117	-0.00130283
-309.86666784	-0.00036809
-309.83333450	-0.00085285
-309.80000117	-0.00149930
-309.76666784	-0.00117939
-309.73333450	-0.00079477
-309.70000117	0.00176239
-309.66666784	0.00025368
-309.63333450	-0.00061077
-309.60000117	-0.00118707
-309.56666784	-0.00103910
-309.53333450	0.00065908
-309.50000117	-0.00060714
-309.46666784	0.00055162
-309.43333450	-0.00260882
-309.40000117	-0.00050436
-309.36666784	0.00018463
-309.33333450	0.00018449
-309.30000117	0.00088423
-309.26666784	0.00111802
-309.23333450	0.00016604
-309.20000117	-0.00052481
-309.16666784	-0.00091371
-309.13333450	0.00041601
-309.10000117	-0.00162728
-309.06666783	-0.00126866
-309.03333450	-0.00023613
-309.00000117	-0.00328451
-308.96666783	-0.00195678
-308.93333450	-0.00356649
-308.90000117	-0.00517867
-308.86666783	-0.00437228
-308.83333450	-0.00464158
-308.80000117	-0.00487899
-308.76666783	-0.00374491
-308.73333450	-0.00524609
-308.70000117	-0.00774699
-308.66666783	-0.00713860
-308.63333450	-0.00710947
-308.60000117	-0.00653522
-308.56666783	-0.00630811
-308.53333450	-0.00594851
-308.50000117	-0.00340016
-308.46666783	-0.00433409
-308.43333450	-0.00500891
-308.40000117	-0.00403325
-308.36666783	-0.00574571
-308.33333450	-0.00339750
-308.30000117	-0.00254148
-308.26666783	-0.00246167
-308.23333450	-0.00063731
-308.20000117	0.00081044
-308.16666783	-0.00003978
-308.13333450	0.00183114
-308.10000117	0.00167204
-308.06666783	0.00378701
-308.03333450	0.00450718
-308.00000116	0.00381999
-307.96666783	0.00275340
-307.93333450	0.00422215
-307.90000116	0.00314688
-307.86666783	0.00202456
-307.83333450	0.00243469
-307.80000116	0.00194030
-307.76666783	0.00332263
-307.73333450	0.00080588
-307.70000116	0.00202303
-307.66666783	0.00032556
-307.63333450	-0.00075316
-307.60000116	0.00201928
-307.56666783	0.00104530
-307.53333450	-0.00093583
-307.50000116	0.00065905
-307.46666783	-0.00060397
-307.43333450	0.00018162
-307.40000116	-0.00122734
-307.36666783	-0.00173869
-307.33333450	-0.00119079
-307.30000116	-0.00052904
-307.26666783	0.00036494
-307.23333450	-0.00158081
-307.20000116	0.00030996
-307.16666783	0.00002114
-307.13333450	0.00060046
-307.10000116	0.00081568
-307.06666783	0.00094566
-307.03333450	0.00164215
-307.00000116	-0.00046247
-306.96666783	0.00068914
-306.93333449	0.00081772
-306.90000116	0.00137451
-306.86666783	-0.00006305
-306.83333449	0.00105934
-306.80000116	0.00020737
-306.76666783	0.00042886
-306.73333449	-0.00029957
-306.70000116	0.00034221
-306.66666783	-0.00078309
-306.63333449	-0.00013492
-306.60000116	-0.00007505
-306.56666783	0.00230723
-306.53333449	0.00080964
-306.50000116	-0.00075250
-306.46666783	-0.00049379
-306.43333449	0.00042924
-306.40000116	-0.00046399
-306.36666783	0.00098028
-306.33333449	-0.00020900
-306.30000116	-0.00029555
-306.26666783	-0.00017030
-306.23333449	-0.00128960
-306.20000116	0.00059279
-306.16666783	-0.00038714
-306.13333449	0.00035222
-306.10000116	0.00060401
-306.06666783	0.00202469
-306.03333449	0.00046727
-306.00000116	-0.00066565
-305.96666783	-0.00027634
-305.93333449	0.00363787
-305.90000116	0.00111573
-305.86666783	0.00066798
-305.83333449	0.00186386
-305.80000116	0.00201830
-305.76666782	0.00178919
-305.73333449	0.00076761
-305.70000116	-0.00052280
-305.66666782	-0.00054034
-305.63333449	-0.00036439
-305.60000116	0.00146890
-305.56666782	0.00211295
-305.53333449	0.00057204
-305.50000116	0.00198449
-305.46666782	0.00225834
-305.43333449	0.00089709
-305.40000116	0.00399436
-305.36666782	0.00355411
-305.33333449	0.00449484
-305.30000116	0.00123068
-305.26666782	0.00449197
-305.23333449	0.00622870
-305.20000116	0.00162843
-305.16666782	0.00477040
-305.13333449	0.00401591
-305.10000116	0.00450875
-305.06666782	0.00314158
-305.03333449	0.00425874
-305.00000116	0.00214904
-304.96666782	0.00383981
-304.93333449	0.00476296
-304.90000116	0.00403548
-304.86666782	0.00394045
-304.83333449	0.00369336
-304.80000116	0.00498520
-304.76666782	0.00355146
-304.73333449	0.00415567
-304.70000115	0.00554802
-304.66666782	0.00401371
-304.63333449	0.00618607
-304.60000115	0.00527410
-304.56666782	0.00482761
-304.53333449	0.00358273
-304.50000115	0.00290821
-304.46666782	0.00293734
-304.43333449	0.00418408
-304.40000115	0.00028923
-304.36666782	0.00042819
-304.33333449	-0.00142310
-304.30000115	-0.00166269
-304.26666782	-0.00314819
-304.23333449	-0.00698270
-304.20000115	-0.00870283
-304.16666782	-0.01102735
-304.13333449	-0.01150481
-304.10000115	-0.01544644
-304.06666782	-0.01768043
-304.03333449	-0.01836461
-304.00000115	-0.01571045
-303.96666782	-0.01519677
-303.93333449	-0.01475742
-303.90000115	-0.00737250
-303.86666782	-0.00585568
-303.83333449	-0.00150680
-303.80000115	0.00370639
-303.76666782	0.00798707
-303.73333449	0.01197275
-303.70000115	0.01499834
-303.66666782	0.01956382
-303.63333449	0.02227759
-303.60000115	0.02245418
-303.56666782	0.02607783
-303.53333448	0.02425050
-303.50000115	0.02421931
-303.46666782	0.02228701
-303.43333448	0.02267902
-303.40000115	0.01999731
-303.36666782	0.01841067
-303.33333448	0.01674926
-303.30000115	0.01421328
-303.26666782	0.01428220
-303.23333448	0.01259369
-303.20000115	0.01356102
-303.16666782	0.01371191
-303.13333448	0.01311675
-303.10000115	0.01217116
-303.06666782	0.01598517
-303.03333448	0.01539544
-303.00000115	0.01804477
-302.96666782	0.02153626
-302.93333448	0.02141539
-302.90000115	0.02083046
-302.86666782	0.02266083
-302.83333448	0.02322632
-302.80000115	0.02602607
-302.76666782	0.02683214
-302.73333448	0.02890668
-302.70000115	0.02959205
-302.66666782	0.03073538
-302.63333448	0.03303608
-302.60000115	0.03496628
-302.56666782	0.03553678
-302.53333448	0.03781685
-302.50000115	0.04035150
-302.46666781	0.04554924
-302.43333448	0.04713045
-302.40000115	0.05279188
-302.36666781	0.05652489
-302.33333448	0.06154069
-302.30000115	0.06593349
-302.26666781	0.06815647
-302.23333448	0.07572635
-302.20000115	0.07930994
-302.16666781	0.08137295
-302.13333448	0.08636982
-302.10000115	0.08861883
-302.06666781	0.09192316
-302.03333448	0.09865415
-302.00000115	0.10361345
-301.96666781	0.11018448
-301.93333448	0.11489194
-301.90000115	0.12374177
-301.86666781	0.12891164
-301.83333448	0.13967308
-301.80000115	0.14976076
-301.76666781	0.15943124
-301.73333448	0.16792101
-301.70000115	0.17592049
-301.66666781	0.18436458
-301.63333448	0.19180670
-301.60000115	0.19910975
-301.56666781	0.19920282
-301.53333448	0.19430391
-301.50000115	0.18833493
-301.46666781	0.16891764
-301.43333448	0.13896851
-301.40000114	0.09315029
-301.36666781	0.02606070
-301.33333448	-0.06445272
-301.30000114	-0.18245175
-301.26666781	-0.33211046
-301.23333448	-0.51287139
-301.20000114	-0.72137221
-301.16666781	-0.95556726
-301.13333448	-1.20572787
-301.10000114	-1.45263177
-301.06666781	-1.67938320
-301.03333448	-1.86741634
-301.00000114	-1.99322495
-300.96666781	-2.03849112
-300.93333448	-1.98871299
-300.90000114	-1.83799841
-300.86666781	-1.59375834
-300.83333448	-1.26470758
-300.80000114	-0.87559630
-300.76666781	-0.44999283
-300.73333448	-0.01180002
-300.70000114	0.42014729
-300.66666781	0.82511565
-300.63333448	1.18782163
-300.60000114	1.49344025
-300.56666781	1.72793794
-300.53333448	1.88248555
-300.50000114	1.95511595
-300.46666781	1.95221794
-300.43333448	1.88070111
-300.40000114	1.75203623
-300.36666781	1.58441314
-300.33333448	1.39208786
-300.30000114	1.19127068
-300.26666781	0.98644653
-300.23333447	0.78753679
-300.20000114	0.60209360
-300.16666781	0.43554303
-300.13333447	0.29148372
-300.10000114	0.17507290
-300.06666781	0.08662072
-300.03333447	0.02702677
-300.00000114	-0.00543665
-299.96666781	-0.01688216
-299.93333447	-0.01688628
-299.90000114	-0.00559211
-299.86666781	0.00307220
-299.83333447	0.00915915
-299.80000114	0.00100601
-299.76666781	-0.01209998
-299.73333447	-0.03567258
-299.70000114	-0.06981535
-299.66666781	-0.10686318
-299.63333447	-0.14947993
-299.60000114	-0.19260176
-299.56666781	-0.22670091
-299.53333447	-0.25341472
-299.50000114	-0.26365742
-299.46666781	-0.25313641
-299.43333447	-0.21565989
-299.40000114	-0.15253744
-299.36666781	-0.07661450
-299.33333447	0.01398662
-299.30000114	0.10672159
-299.26666781	0.19192371
-299.23333447	0.26627092
-299.20000114	0.31583439
-299.16666780	0.33927890
-299.13333447	0.33221318
-299.10000114	0.29631110
-299.06666780	0.23168533
-299.03333447	0.14255434
-299.00000114	0.03577780
-298.96666780	-0.07697883
-298.93333447	-0.18419159
-298.90000114	-0.27232550
-298.86666780	-0.34053995
-298.83333447	-0.37605704
-298.80000114	-0.38072546
-298.76666780	-0.35842515
-298.73333447	-0.31097861
-298.70000114	-0.25298193
-298.66666780	-0.18517735
-298.63333447	-0.11880140
-298.60000114	-0.05698347
-298.56666780	-0.00054110
-298.53333447	0.05258857
-298.50000114	0.09421407
-298.46666780	0.12649240
-298.43333447	0.14921228
-298.40000114	0.15864143
-298.36666780	0.15688107
-298.33333447	0.14342971
-298.30000114	0.12423424
-298.26666780	0.09622830
-298.23333447	0.06995229
-298.20000114	0.03994590
-298.16666780	0.00981434
-298.13333447	-0.01794006
-298.10000114	-0.04243168
-298.06666780	-0.06730648
-298.03333447	-0.08368188
-298.00000113	-0.09862659
-297.96666780	-0.11242437
-297.93333447	-0.12400799
-297.90000113	-0.13498615
-297.86666780	-0.14688294
-297.83333447	-0.15651287
-297.80000113	-0.16395951
-297.76666780	-0.16573931
-297.73333447	-0.15606085
-297.70000113	-0.13701132
-297.66666780	-0.10783968
-297.63333447	-0.07157624
-297.60000113	-0.02553713
-297.56666780	0.02408089
-297.53333447	0.07586188
-297.50000113	0.12546939
-297.46666780	0.17165490
-297.43333447	0.21230117
-297.40000113	0.23962928
-297.36666780	0.25875182
-297.33333447	0.25882209
-297.30000113	0.23889236
-297.26666780	0.19760306
-297.23333447	0.13753513
-297.20000113	0.06314872
-297.16666780	-0.02058687
-297.13333447	-0.09717743
-297.10000113	-0.16775777
-297.06666780	-0.22190931
-297.03333447	-0.25545003
-297.00000113	-0.27087497
-296.96666780	-0.25993256
-296.93333446	-0.22868577
-296.90000113	-0.18056932
-296.86666780	-0.12024246
-296.83333446	-0.05512965
-296.80000113	0.00951812
-296.76666780	0.06559313
-296.73333446	0.10416159
-296.70000113	0.12372033
-296.66666780	0.12529944
-296.63333446	0.11011735
-296.60000113	0.07789273
-296.56666780	0.04142223
-296.53333446	0.00058599
-296.50000113	-0.04430271
-296.46666780	-0.08415402
-296.43333446	-0.11534547
-296.40000113	-0.13854786
-296.36666780	-0.15522404
-296.33333446	-0.16457740
-296.30000113	-0.16376449
-296.26666780	-0.15433134
-296.23333446	-0.13847521
-296.20000113	-0.11432705
-296.16666780	-0.08590943
-296.13333446	-0.04820059
-296.10000113	-0.01299284
-296.06666780	0.02374935
-296.03333446	0.05988453
-296.00000113	0.09046691
-295.96666780	0.11135667
-295.93333446	0.11971852
-295.90000113	0.12417788
-295.86666779	0.11266649
-295.83333446	0.09623048
-295.80000113	0.07791935
-295.76666779	0.06283913
-295.73333446	0.05203864
-295.70000113	0.04983488
-295.66666779	0.05318289
-295.63333446	0.06060897
-295.60000113	0.06343467
-295.56666779	0.06091889
-295.53333446	0.05101693
-295.50000113	0.03508252
-295.46666779	0.01516026
-295.43333446	0.00205790
-295.40000113	-0.01086192
-295.36666779	-0.01838899
-295.33333446	-0.02151757
-295.30000113	-0.02614384
-295.26666779	-0.03018028
-295.23333446	-0.03287211
-295.20000113	-0.03714135
-295.16666779	-0.04905553
-295.13333446	-0.05957408
-295.10000113	-0.07285020
-295.06666779	-0.08417607
-295.03333446	-0.09367002
-295.00000113	-0.10174497
-294.96666779	-0.10560023
-294.93333446	-0.10122329
-294.90000113	-0.09912993
-294.86666779	-0.08865386
-294.83333446	-0.07821810
-294.80000113	-0.06209825
-294.76666779	-0.04431173
-294.73333446	-0.02115821
-294.70000112	0.00328796
-294.66666779	0.02588532
-294.63333446	0.05339822
-294.60000112	0.06999285
-294.56666779	0.08336944
-294.53333446	0.09012708
-294.50000112	0.08967857
-294.46666779	0.08292919
-294.43333446	0.07116656
-294.40000112	0.05302843
-294.36666779	0.03057495
-294.33333446	0.00732997
-294.30000112	-0.01532609
-294.26666779	-0.03295774
-294.23333446	-0.04307294
-294.20000112	-0.04291294
-294.16666779	-0.03465832
-294.13333446	-0.02113022
-294.10000112	-0.00577591
-294.06666779	0.00957727
-294.03333446	0.01875215
-294.00000112	0.02290065
-293.96666779	0.02836992
-293.93333446	0.03343648
-293.90000112	0.04275850
-293.86666779	0.05451587
-293.83333446	0.06537377
-293.80000112	0.07476929
-293.76666779	0.08136078
-293.73333446	0.08074201
-293.70000112	0.07293743
-293.66666779	0.06195621
-293.63333445	0.04511168
-293.60000112	0.02494119
-293.56666779	0.00633969
-293.53333445	-0.01292860
-293.50000112	-0.03165381
-293.46666779	-0.04740297
-293.43333445	-0.06562655
-293.40000112	-0.07534710
-293.36666779	-0.08378547
-293.33333445	-0.08797436
-293.30000112	-0.08886509
-293.26666779	-0.08635702
-293.23333445	-0.07377002
-293.20000112	-0.05683129
-293.16666779	-0.03967753
-293.13333445	-0.01692591
-293.10000112	0.00102506
-293.06666779	0.01622231
-293.03333445	0.02634759
-293.00000112	0.03249511
-292.96666779	0.03093531
-292.93333445	0.02787315
-292.90000112	0.02479600
-292.86666779	0.01412492
-292.83333445	0.01162231
-292.80000112	0.00970901
-292.76666779	0.00984415
-292.73333445	0.01423237
-292.70000112	0.01835761
-292.66666779	0.02912348
-292.63333445	0.03925116
-292.60000112	0.04846460
-292.56666779	0.05358368
-292.53333445	0.05441498
-292.50000112	0.05006556
-292.46666778	0.03887852
-292.43333445	0.02281729
-292.40000112	0.00454349
-292.36666778	-0.01662253
-292.33333445	-0.03624895
-292.30000112	-0.05056176
-292.26666778	-0.05854730
-292.23333445	-0.06505985
-292.20000112	-0.06008271
-292.16666778	-0.05299257
-292.13333445	-0.03989445
-292.10000112	-0.02291368
-292.06666778	-0.00036213
-292.03333445	0.02613056
-292.00000112	0.05293086
-291.96666778	0.07840573
-291.93333445	0.09919247
-291.90000112	0.11630627
-291.86666778	0.13438137
-291.83333445	0.15053819
-291.80000112	0.16249766
-291.76666778	0.16699585
-291.73333445	0.16355073
-291.70000112	0.14865657
-291.66666778	0.12136631
-291.63333445	0.08271950
-291.60000112	0.03612140
-291.56666778	-0.01671687
-291.53333445	-0.07017850
-291.50000112	-0.11995778
-291.46666778	-0.15832684
-291.43333445	-0.18457804
-291.40000111	-0.19916924
-291.36666778	-0.19889315
-291.33333445	-0.18680382
-291.30000111	-0.16521458
-291.26666778	-0.13845074
-291.23333445	-0.10359259
-291.20000111	-0.07343492
-291.16666778	-0.04530065
-291.13333445	-0.01919606
-291.10000111	-0.00192104
-291.06666778	0.01256303
-291.03333445	0.02375987
-291.00000111	0.03206384
-290.96666778	0.04185961
-290.93333445	0.05349390
-290.90000111	0.05776546
-290.86666778	0.06475108
-290.83333445	0.06488011
-290.80000111	0.05879521
-290.76666778	0.04944955
-290.73333445	0.03966280
-290.70000111	0.02517897
-290.66666778	0.01215382
-290.63333445	0.00544444
-290.60000111	0.00099157
-290.56666778	0.00045422
-290.53333445	0.00515276
-290.50000111	0.00937493
-290.46666778	0.01219799
-290.43333445	0.01398487
-290.40000111	0.01388667
-290.36666778	0.01232076
-290.33333444	0.00987689
-290.30000111	0.00827000
-290.26666778	0.01437045
-290.23333444	0.01716382
-290.20000111	0.02411889
-290.16666778	0.02910152
-290.13333444	0.03035303
-290.10000111	0.03238147
-290.06666778	0.03118092
-290.03333444	0.02981577
-290.00000111	0.02722662
-289.96666778	0.02497695
-289.93333444	0.02340668
-289.90000111	0.02249827
-289.86666778	0.02103858
-289.83333444	0.01943772
-289.80000111	0.01331339
-289.76666778	0.00388661
-289.73333444	-0.00777016
-289.70000111	-0.02361088
-289.66666778	-0.03261906
-289.63333444	-0.04386951
-289.60000111	-0.05177223
-289.56666778	-0.05880955
-289.53333444	-0.06200338
-289.50000111	-0.06809676
-289.46666778	-0.07891368
-289.43333444	-0.08904227
-289.40000111	-0.09870965
-289.36666778	-0.10244024
-289.33333444	-0.10646901
-289.30000111	-0.10120431
-289.26666778	-0.08842556
-289.23333444	-0.06930485
-289.20000111	-0.05035277
-289.16666777	-0.02283739
-289.13333444	0.00144734
-289.10000111	0.03272117
-289.06666777	0.05938640
-289.03333444	0.08762036
-289.00000111	0.11289427
-288.96666777	0.13753872
-288.93333444	0.15182062
-288.90000111	0.16167115
-288.86666777	0.15941368
-288.83333444	0.15018354
-288.80000111	0.13048190
-288.76666777	0.10270750
-288.73333444	0.06317948
-288.70000111	0.02092739
-288.66666777	-0.02525071
-288.63333444	-0.07004004
-288.60000111	-0.11185808
-288.56666777	-0.14259725
-288.53333444	-0.16276790
-288.50000111	-0.16722534
-288.46666777	-0.15923866
-288.43333444	-0.13929590
-288.40000111	-0.10881296
-288.36666777	-0.06907949
-288.33333444	-0.02907857
-288.30000111	0.01850593
-288.26666777	0.05956881
-288.23333444	0.09856344
-288.20000111	0.12915699
-288.16666777	0.15227013
-288.13333444	0.16010761
-288.10000110	0.15724984
-288.06666777	0.14007357
-288.03333444	0.11364977
-288.00000110	0.07908639
-287.96666777	0.04063638
-287.93333444	0.00067883
-287.90000110	-0.03904554
-287.86666777	-0.07065412
-287.83333444	-0.09740742
-287.80000110	-0.11486739
-287.76666777	-0.12285902
-287.73333444	-0.12580559
-287.70000110	-0.11674675
-287.66666777	-0.10292587
-287.63333444	-0.08346280
-287.60000110	-0.06202844
-287.56666777	-0.04278094
-287.53333444	-0.01942025
-287.50000110	-0.00402439
-287.46666777	0.00908460
-287.43333444	0.01717125
-287.40000110	0.02204094
-287.36666777	0.02158331
-287.33333444	0.02069542
-287.30000110	0.02767657
-287.26666777	0.03367329
-287.23333444	0.04512901
-287.20000110	0.05421778
-287.16666777	0.06313871
-287.13333444	0.07333617
-287.10000110	0.07511957
-287.06666777	0.06867002
-287.03333444	0.05374240
-287.00000110	0.03608314
-286.96666777	0.01487415
-286.93333443	-0.00863504
-286.90000110	-0.03257879
-286.86666777	-0.05293897
-286.83333443	-0.07122794
-286.80000110	-0.08027840
-286.76666777	-0.08819030
-286.73333443	-0.08399267
-286.70000110	-0.07596572
-286.66666777	-0.05583642
-286.63333443	-0.02966559
-286.60000110	0.00340426
-286.56666777	0.03872781
-286.53333443	0.07363532
-286.50000110	0.10738265
-286.46666777	0.13659885
-286.43333443	0.15394915
-286.40000110	0.16248874
-286.36666777	0.15334005
-286.33333443	0.13152820
-286.30000110	0.09878957
-286.26666777	0.05975628
-286.23333443	0.01597201
-286.20000110	-0.02327072
-286.16666777	-0.05684306
-286.13333443	-0.07941097
-286.10000110	-0.09231114
-286.06666777	-0.09821086
-286.03333443	-0.09875053
-286.00000110	-0.09552508
-285.96666777	-0.09592272
